timestamp,elapsed_s,z
12:43:51.731,50.481,0.07
12:43:51.786,50.536,0.06
12:43:51.841,50.591,0.06
12:43:51.895,50.645,0.06
12:43:51.950,50.700,0.05
12:43:52.010,50.760,0.07
12:43:52.066,50.816,0.07
12:43:52.118,50.868,0.06
12:43:52.171,50.921,0.06
12:43:52.223,50.973,0.06
12:43:52.278,51.028,0.06
12:43:52.339,51.089,0.06
12:43:52.394,51.144,0.06
12:43:52.447,51.197,0.06
12:43:52.502,51.252,0.05
12:43:52.561,51.311,0.06
12:43:52.617,51.367,0.06
12:43:52.666,51.416,0.06
12:43:52.726,51.476,0.06
12:43:52.775,51.525,0.06
12:43:52.835,51.585,0.06
12:43:52.890,51.640,0.06
12:43:52.943,51.693,0.06
12:43:53.000,51.750,0.07
12:43:53.053,51.803,0.06
12:43:53.113,51.863,0.06
12:43:53.168,51.918,0.05
12:43:53.222,51.972,0.06
12:43:53.277,52.027,0.06
12:43:53.331,52.081,0.05
12:43:53.386,52.136,0.06
12:43:53.441,52.191,0.06
12:43:53.495,52.245,0.06
12:43:53.550,52.300,0.06
12:43:53.605,52.355,0.05
12:43:53.660,52.410,0.06
12:43:53.715,52.465,0.06
12:43:53.763,52.513,0.06
12:43:53.824,52.574,0.06
12:43:53.878,52.628,0.06
12:43:53.932,52.682,0.06
12:43:53.983,52.733,0.06
12:43:54.041,52.791,0.06
12:43:54.096,52.846,0.05
12:43:54.150,52.900,0.07
12:43:54.206,52.956,0.07
12:43:54.259,53.009,0.06
12:43:54.315,53.065,0.06
12:43:54.369,53.119,0.06
12:43:54.429,53.179,0.06
12:43:54.490,53.240,0.06
12:43:54.544,53.294,0.06
12:43:54.596,53.346,0.06
12:43:54.652,53.402,0.06
12:43:54.707,53.457,0.06
12:43:54.762,53.512,0.06
12:43:54.816,53.566,0.06
12:43:54.871,53.621,0.05
12:43:54.925,53.675,0.06
12:43:54.980,53.730,0.06
12:43:55.035,53.785,0.06
12:43:55.094,53.844,0.06
12:43:55.150,53.900,0.06
12:43:55.205,53.955,0.06
12:43:55.260,54.010,0.06
12:43:55.315,54.065,0.06
12:43:55.369,54.119,0.06
12:43:55.424,54.174,0.05
12:43:55.478,54.228,0.06
12:43:55.533,54.283,0.06
12:43:55.588,54.338,0.06
12:43:55.641,54.392,0.04
12:43:55.696,54.446,0.06
12:43:55.750,54.500,0.05
12:43:55.805,54.555,0.07
12:43:55.865,54.615,1.0
12:43:55.922,54.672,-2.29
12:43:55.975,54.725,1.0
12:43:56.032,54.782,-2.31
12:43:56.089,54.839,0.38
12:43:56.150,54.900,-0.02
12:43:56.205,54.955,0.7
12:43:56.259,55.009,-1.36
12:43:56.313,55.063,-1.07
12:43:56.368,55.118,1.0
12:43:56.422,55.172,-0.78
12:43:56.476,55.227,1.0
12:43:56.531,55.281,0.89
12:43:56.583,55.333,-0.26
12:43:56.636,55.386,1.0
12:43:56.691,55.441,1.0
12:43:56.744,55.494,0.3
12:43:56.793,55.543,0.02
12:43:56.853,55.603,1.0
12:43:56.907,55.657,0.5
12:43:56.961,55.711,0.97
12:43:57.018,55.768,1.0
12:43:57.073,55.823,-2.87
12:43:57.126,55.876,1.0
12:43:57.179,55.929,-2.26
12:43:57.233,55.983,0.08
12:43:57.289,56.039,-1.65
12:43:57.351,56.101,1.0
12:43:57.404,56.154,-3.0
12:43:57.458,56.208,1.0
12:43:57.515,56.265,-3.0
12:43:57.568,56.318,0.57
12:43:57.628,56.378,-0.5
12:43:57.683,56.433,1.0
12:43:57.738,56.488,1.0
12:43:57.792,56.542,-1.0
12:43:57.846,56.596,0.11
12:43:57.901,56.651,0.9
12:43:57.956,56.706,0.73
12:43:58.010,56.760,1.0
12:43:58.066,56.816,-2.92
12:43:58.120,56.871,1.0
12:43:58.169,56.919,-1.38
12:43:58.224,56.974,1.0
12:43:58.289,57.039,-0.66
12:43:58.347,57.097,1.0
12:43:58.398,57.148,-0.5
12:43:58.448,57.198,0.38
12:43:58.503,57.253,0.54
12:43:58.555,57.305,-1.01
12:43:58.605,57.355,0.77
12:43:58.665,57.415,1.0
12:43:58.720,57.470,0.46
12:43:58.775,57.525,1.0
12:43:58.830,57.580,1.0
12:43:58.878,57.628,-0.77
12:43:58.938,57.688,-0.96
12:43:58.993,57.743,1.0
12:43:59.048,57.798,1.0
12:43:59.101,57.851,-1.19
12:43:59.156,57.906,0.9
12:43:59.211,57.961,-1.74
12:43:59.265,58.015,1.0
12:43:59.320,58.070,-0.63
12:43:59.380,58.130,1.0
12:43:59.435,58.185,-3.0
12:43:59.489,58.239,-0.01
12:43:59.541,58.291,-1.99
12:43:59.593,58.343,0.63
12:43:59.654,58.404,-3.0
12:43:59.709,58.459,1.0
12:43:59.762,58.512,-2.13
12:43:59.817,58.567,1.0
12:43:59.871,58.621,-0.11
12:43:59.923,58.673,0.21
12:43:59.976,58.726,1.0
12:44:00.032,58.782,1.0
12:44:00.083,58.833,-1.79
12:44:00.140,58.890,-1.1
12:44:00.199,58.949,0.67
12:44:00.254,59.004,-0.32
12:44:00.309,59.059,-0.88
12:44:00.359,59.109,1.0
12:44:00.418,59.168,-3.0
12:44:00.471,59.221,1.0
12:44:00.530,59.280,-0.99
12:44:00.586,59.336,1.0
12:44:00.638,59.388,-2.16
12:44:00.695,59.445,0.91
12:44:00.750,59.500,0.43
12:44:00.805,59.555,-1.47
12:44:00.859,59.609,-0.92
12:44:00.914,59.664,1.0
12:44:00.968,59.718,1.0
12:44:01.022,59.772,1.0
12:44:01.077,59.827,0.0
12:44:01.133,59.883,0.54
12:44:01.187,59.937,-1.26
12:44:01.243,59.993,1.0
12:44:01.297,60.047,-0.3
12:44:01.353,60.103,0.25
12:44:01.406,60.157,-1.78
12:44:01.457,60.207,-1.17
12:44:01.520,60.270,1.0
12:44:01.575,60.325,0.8
12:44:01.630,60.380,0.77
12:44:01.684,60.434,-0.43
12:44:01.739,60.489,1.0
12:44:01.805,60.555,-3.0
12:44:01.870,60.620,-0.3
12:44:01.938,60.688,-1.55
12:44:01.991,60.741,-0.47
12:44:02.053,60.803,-1.66
12:44:02.115,60.865,-1.34
12:44:02.178,60.928,-1.11
12:44:02.237,60.987,0.04
12:44:02.294,61.044,-0.1
12:44:02.354,61.104,0.43
12:44:02.406,61.156,0.37
12:44:02.459,61.209,-0.08
12:44:02.514,61.264,-2.41
12:44:02.569,61.319,1.0
12:44:02.624,61.374,-3.0
12:44:02.678,61.428,1.0
12:44:02.735,61.485,-3.0
12:44:02.787,61.537,0.27
12:44:02.842,61.592,-0.97
12:44:02.896,61.646,1.0
12:44:02.950,61.700,-2.11
12:44:03.009,61.759,0.74
12:44:03.073,61.823,-1.05
12:44:03.124,61.874,1.0
12:44:03.186,61.936,-2.56
12:44:03.242,61.992,-1.74
12:44:03.301,62.051,-0.04
12:44:03.365,62.115,1.0
12:44:03.418,62.168,0.08
12:44:03.472,62.222,0.81
12:44:03.530,62.280,-0.99
12:44:03.589,62.339,1.0
12:44:03.641,62.391,0.03
12:44:03.695,62.445,1.0
12:44:03.750,62.500,1.0
12:44:03.806,62.556,1.0
12:44:03.859,62.609,-0.76
12:44:03.914,62.664,0.09
12:44:03.971,62.721,1.0
12:44:04.029,62.779,0.23
12:44:04.084,62.834,-0.36
12:44:04.141,62.891,-3.0
12:44:04.195,62.945,0.29
12:44:04.253,63.003,1.0
12:44:04.303,63.053,1.0
12:44:04.363,63.113,-2.08
12:44:04.418,63.168,1.0
12:44:04.471,63.221,-0.8
12:44:04.528,63.278,1.0
12:44:04.589,63.339,0.36
12:44:04.644,63.394,1.0
12:44:04.697,63.447,-1.09
12:44:04.754,63.504,-0.28
12:44:04.807,63.557,-1.63
12:44:04.878,63.628,0.48
12:44:04.932,63.682,0.52
12:44:04.990,63.740,1.0
12:44:05.043,63.793,-2.31
12:44:05.108,63.858,1.0
12:44:05.161,63.911,-0.51
12:44:05.217,63.967,1.0
12:44:05.275,64.025,1.0
12:44:05.332,64.082,1.0
12:44:05.391,64.141,-1.25
12:44:05.450,64.200,0.2
12:44:05.502,64.252,-1.74
12:44:05.556,64.306,-1.11
12:44:05.613,64.363,1.0
12:44:05.678,64.428,1.0
12:44:05.730,64.480,1.0
12:44:05.786,64.536,-0.61
12:44:05.844,64.594,-1.35
12:44:05.900,64.650,1.0
12:44:05.951,64.701,-2.32
12:44:06.004,64.754,0.75
12:44:06.060,64.810,1.0
12:44:06.120,64.870,0.13
12:44:06.175,64.925,-0.29
12:44:06.226,64.976,1.0
12:44:06.285,65.035,1.0
12:44:06.339,65.089,1.0
12:44:06.409,65.159,1.0
12:44:06.465,65.215,-2.12
12:44:06.522,65.272,0.22
12:44:06.575,65.325,-2.6
12:44:06.628,65.378,1.0
12:44:06.684,65.434,-3.0
12:44:06.740,65.490,-1.97
12:44:06.794,65.544,-3.0
12:44:06.845,65.595,1.0
12:44:06.900,65.650,-1.41
12:44:06.963,65.713,1.0
12:44:07.017,65.767,1.0
12:44:07.066,65.816,1.0
12:44:07.127,65.877,-2.76
12:44:07.175,65.925,1.0
12:44:07.237,65.987,-2.92
12:44:07.295,66.045,1.0
12:44:07.351,66.101,-1.94
12:44:07.403,66.153,1.0
12:44:07.455,66.205,-2.72
12:44:07.508,66.258,0.55
12:44:07.574,66.324,0.98
12:44:07.630,66.380,1.0
12:44:07.689,66.439,-1.0
12:44:07.739,66.489,-1.29
12:44:07.803,66.554,-1.94
12:44:07.856,66.606,-0.03
12:44:07.909,66.659,-1.54
12:44:07.964,66.714,1.0
12:44:08.024,66.774,0.02
12:44:08.081,66.831,1.0
12:44:08.133,66.883,0.46
12:44:08.190,66.940,1.0
12:44:08.241,66.991,-1.79
12:44:08.296,67.046,1.0
12:44:08.350,67.100,1.0
12:44:08.405,67.155,-1.22
12:44:08.459,67.209,-1.6
12:44:08.514,67.264,1.0
12:44:08.565,67.315,-0.1
12:44:08.617,67.368,-0.51
12:44:08.673,67.423,0.96
12:44:08.727,67.477,-1.43
12:44:08.782,67.532,1.0
12:44:08.836,67.586,-0.06
12:44:08.891,67.641,0.05
12:44:08.945,67.695,-2.17
12:44:09.017,67.767,-1.77
12:44:09.066,67.816,-2.86
12:44:09.124,67.874,1.0
12:44:09.175,67.925,-1.81
12:44:09.238,67.988,0.85
12:44:09.290,68.040,-0.3
12:44:09.354,68.104,0.87
12:44:09.412,68.162,-2.46
12:44:09.467,68.217,1.0
12:44:09.522,68.272,0.5
12:44:09.579,68.329,1.0
12:44:09.636,68.386,-3.0
12:44:09.690,68.440,1.0
12:44:09.751,68.501,-1.2
12:44:09.805,68.555,-1.4
12:44:09.868,68.618,0.19
12:44:09.920,68.670,-0.87
12:44:09.980,68.730,-0.59
12:44:10.036,68.786,1.0
12:44:10.093,68.843,-0.6
12:44:10.149,68.899,-1.31
12:44:10.200,68.950,-0.29
12:44:10.254,69.004,1.0
12:44:10.315,69.065,-2.15
12:44:10.378,69.128,1.0
12:44:10.430,69.180,0.5
12:44:10.486,69.236,1.0
12:44:10.539,69.289,-2.05
12:44:10.597,69.347,1.0
12:44:10.654,69.404,-2.39
12:44:10.708,69.459,-0.85
12:44:10.769,69.519,-2.53
12:44:10.823,69.573,-2.12
12:44:10.885,69.635,0.87
12:44:10.939,69.689,0.54
12:44:11.005,69.755,1.0
12:44:11.060,69.810,1.0
12:44:11.111,69.861,0.44
12:44:11.168,69.918,-3.0
12:44:11.224,69.974,1.0
12:44:11.278,70.028,-1.69
12:44:11.329,70.079,-1.13
12:44:11.384,70.134,-3.0
12:44:11.441,70.191,-0.8
12:44:11.496,70.246,1.0
12:44:11.551,70.301,0.68
12:44:11.611,70.361,0.03
12:44:11.667,70.417,1.0
12:44:11.736,70.486,-0.05
12:44:11.800,70.550,0.78
12:44:11.860,70.610,-2.76
12:44:11.915,70.665,-0.82
12:44:11.976,70.726,-0.03
12:44:12.034,70.784,-0.5
12:44:12.089,70.839,-2.54
12:44:12.139,70.889,1.0
12:44:12.194,70.944,0.46
12:44:12.248,70.998,1.0
12:44:12.303,71.053,1.0
12:44:12.358,71.108,0.68
12:44:12.411,71.161,-2.01
12:44:12.464,71.214,0.97
12:44:12.523,71.273,-1.77
12:44:12.581,71.331,1.0
12:44:12.635,71.385,-1.03
12:44:12.694,71.444,1.0
12:44:12.753,71.503,-2.45
12:44:12.813,71.563,-0.33
12:44:12.869,71.619,-2.31
12:44:12.921,71.671,1.0
12:44:12.984,71.734,-1.04
12:44:13.036,71.786,0.13
12:44:13.091,71.841,0.72
12:44:13.146,71.896,-0.69
12:44:13.200,71.950,-2.89
12:44:13.259,72.009,0.53
12:44:13.309,72.059,-0.04
12:44:13.370,72.120,1.0
12:44:13.426,72.176,1.0
12:44:13.481,72.231,1.0
12:44:13.534,72.284,1.0
12:44:13.589,72.339,1.0
12:44:13.642,72.392,-1.45
12:44:13.703,72.453,1.0
12:44:13.757,72.507,-1.22
12:44:13.814,72.564,-0.86
12:44:13.866,72.616,-2.23
12:44:13.921,72.671,1.0
12:44:13.976,72.726,1.0
12:44:14.028,72.778,0.63
12:44:14.082,72.832,0.16
12:44:14.138,72.888,1.0
12:44:14.194,72.944,0.7
12:44:14.248,72.998,-1.39
12:44:14.305,73.055,1.0
12:44:14.360,73.110,-2.91
12:44:14.428,73.178,-0.51
12:44:14.480,73.230,-3.0
12:44:14.527,73.277,0.92
12:44:14.584,73.334,0.25
12:44:14.636,73.386,0.21
12:44:14.691,73.441,1.0
12:44:14.746,73.496,0.23
12:44:14.799,73.549,-0.27
12:44:14.856,73.606,0.6
12:44:14.912,73.662,0.32
12:44:14.965,73.715,1.0
12:44:15.024,73.774,-3.0
12:44:15.076,73.826,1.0
12:44:15.133,73.883,0.56
12:44:15.186,73.936,1.0
12:44:15.244,73.994,-1.38
12:44:15.297,74.047,0.81
12:44:15.358,74.108,-0.26
12:44:15.406,74.156,-0.65
12:44:15.467,74.217,-0.46
12:44:15.521,74.271,1.0
12:44:15.581,74.331,-2.97
12:44:15.642,74.392,1.0
12:44:15.696,74.446,0.08
12:44:15.751,74.501,-2.56
12:44:15.811,74.561,0.07
12:44:15.863,74.613,-2.01
12:44:15.926,74.676,0.0
12:44:15.981,74.731,-0.67
12:44:16.037,74.787,-0.52
12:44:16.097,74.847,1.0
12:44:16.154,74.904,-2.48
12:44:16.212,74.962,-0.57
12:44:16.266,75.016,1.0
12:44:16.321,75.071,0.69
12:44:16.382,75.132,1.0
12:44:16.436,75.186,1.0
12:44:16.489,75.240,1.0
12:44:16.549,75.299,-3.0
12:44:16.600,75.350,1.0
12:44:16.657,75.407,-0.93
12:44:16.711,75.461,1.0
12:44:16.768,75.518,0.87
12:44:16.821,75.571,1.0
12:44:16.877,75.627,-0.37
12:44:16.934,75.684,1.0
12:44:16.988,75.738,0.3
12:44:17.044,75.794,-2.11
12:44:17.096,75.846,-1.78
12:44:17.151,75.901,0.53
12:44:17.203,75.953,-1.61
12:44:17.260,76.010,1.0
12:44:17.314,76.064,-0.09
12:44:17.369,76.119,1.0
12:44:17.423,76.173,-2.47
12:44:17.478,76.228,0.11
12:44:17.533,76.283,-1.35
12:44:17.595,76.345,1.0
12:44:17.648,76.398,-1.73
12:44:17.704,76.454,-0.33
12:44:17.758,76.508,-0.18
12:44:17.812,76.562,-1.4
12:44:17.867,76.617,1.0
12:44:17.924,76.674,-1.13
12:44:17.984,76.734,0.62
12:44:18.036,76.786,1.0
12:44:18.096,76.846,0.74
12:44:18.149,76.899,1.0
12:44:18.206,76.956,-1.4
12:44:18.260,77.010,1.0
12:44:18.322,77.072,-0.73
12:44:18.380,77.131,0.98
12:44:18.442,77.192,-0.62
12:44:18.494,77.244,1.0
12:44:18.548,77.298,0.82
12:44:18.599,77.349,-1.09
12:44:18.653,77.403,1.0
12:44:18.708,77.458,0.19
12:44:18.763,77.513,1.0
12:44:18.817,77.567,0.21
12:44:18.872,77.622,0.53
12:44:18.924,77.674,-1.51
12:44:18.982,77.732,-0.65
12:44:19.035,77.785,-3.0
12:44:19.087,77.837,-1.53
12:44:19.144,77.894,-1.37
12:44:19.200,77.950,-0.47
12:44:19.249,77.999,0.78
12:44:19.309,78.059,0.16
12:44:19.370,78.120,-2.46
12:44:19.424,78.174,0.46
12:44:19.475,78.225,-0.87
12:44:19.527,78.277,1.0
12:44:19.582,78.332,-3.0
12:44:19.641,78.391,-0.6
12:44:19.696,78.446,-3.0
12:44:19.755,78.505,1.0
12:44:19.806,78.556,-0.19
12:44:19.861,78.611,0.52
12:44:19.921,78.671,1.0
12:44:19.976,78.726,1.0
12:44:20.033,78.783,0.51
12:44:20.087,78.837,-0.38
12:44:20.144,78.894,-2.0
12:44:20.204,78.954,0.4
12:44:20.260,79.010,-2.29
12:44:20.322,79.072,1.0
12:44:20.372,79.122,-1.6
12:44:20.429,79.179,1.0
12:44:20.484,79.234,-0.17
12:44:20.537,79.288,1.0
12:44:20.599,79.349,-2.51
12:44:20.651,79.401,1.0
12:44:20.709,79.459,-1.42
12:44:20.759,79.509,-1.12
12:44:20.825,79.575,-1.23
12:44:20.890,79.640,-1.33
12:44:20.940,79.690,-1.95
12:44:20.994,79.744,0.96
12:44:21.049,79.799,0.73
12:44:21.104,79.854,-0.92
12:44:21.160,79.910,0.14
12:44:21.214,79.964,-3.0
12:44:21.277,80.027,1.0
12:44:21.343,80.093,1.0
12:44:21.411,80.161,0.82
12:44:21.464,80.214,1.0
12:44:21.518,80.268,1.0
12:44:21.570,80.320,0.05
12:44:21.633,80.383,-0.56
12:44:21.688,80.438,1.0
12:44:21.745,80.495,1.0
12:44:21.799,80.549,-2.73
12:44:21.851,80.601,1.0
12:44:21.902,80.652,0.45
12:44:21.957,80.707,0.08
12:44:22.012,80.762,-2.49
12:44:22.068,80.818,1.0
12:44:22.123,80.873,-1.87
12:44:22.176,80.926,-0.65
12:44:22.230,80.980,1.0
12:44:22.284,81.034,1.0
12:44:22.346,81.096,-2.16
12:44:22.407,81.157,1.0
12:44:22.467,81.217,-1.39
12:44:22.521,81.271,-2.12
12:44:22.576,81.326,0.52
12:44:22.628,81.378,-0.14
12:44:22.679,81.429,0.81
12:44:22.732,81.482,-0.11
12:44:22.789,81.539,-3.0
12:44:22.843,81.593,1.0
12:44:22.897,81.647,-1.23
12:44:22.952,81.702,0.96
12:44:23.006,81.756,-1.66
12:44:23.058,81.808,0.97
12:44:23.110,81.860,-0.14
12:44:23.173,81.923,1.0
12:44:23.238,81.988,1.0
12:44:23.308,82.058,1.0
12:44:23.366,82.116,0.31
12:44:23.422,82.172,1.0
12:44:23.475,82.225,0.1
12:44:23.527,82.278,-0.27
12:44:23.581,82.331,-1.05
12:44:23.635,82.385,1.0
12:44:23.685,82.435,-1.89
12:44:23.742,82.492,-3.0
12:44:23.805,82.555,0.89
12:44:23.885,82.635,-1.24
12:44:23.949,82.699,-1.09
12:44:24.009,82.759,0.68
12:44:24.067,82.817,1.0
12:44:24.121,82.871,0.94
12:44:24.175,82.925,-0.88
12:44:24.226,82.976,-1.15
12:44:24.279,83.029,0.66
12:44:24.339,83.090,-3.0
12:44:24.395,83.145,-0.71
12:44:24.455,83.205,-3.0
12:44:24.515,83.265,1.0
12:44:24.572,83.322,-1.0
12:44:24.627,83.377,-0.58
12:44:24.684,83.434,0.88
12:44:24.739,83.489,0.85
12:44:24.790,83.540,-2.06
12:44:24.848,83.598,-1.11
12:44:24.906,83.656,0.23
12:44:24.970,83.720,1.0
12:44:25.035,83.785,-2.62
12:44:25.093,83.843,-0.27
12:44:25.152,83.902,0.36
12:44:25.206,83.956,1.0
12:44:25.272,84.022,0.44
12:44:25.326,84.076,1.0
12:44:25.388,84.138,-1.37
12:44:25.437,84.187,0.91
12:44:25.493,84.243,0.63
12:44:25.546,84.296,1.0
12:44:25.601,84.351,-1.08
12:44:25.655,84.405,-0.61
12:44:25.709,84.459,-0.88
12:44:25.758,84.508,1.0
12:44:25.815,84.565,1.0
12:44:25.875,84.625,1.0
12:44:25.932,84.682,-0.09
12:44:25.988,84.738,-0.58
12:44:26.045,84.795,0.53
12:44:26.101,84.851,1.0
12:44:26.176,84.926,-0.44
12:44:26.267,85.017,0.22
12:44:26.370,85.120,0.34
12:44:26.455,85.205,1.0
12:44:26.535,85.285,0.94
12:44:26.617,85.367,-2.44
12:44:26.683,85.433,1.0
12:44:26.749,85.499,-2.22
12:44:26.820,85.570,1.0
12:44:26.883,85.633,-3.0
12:44:26.955,85.705,0.43
12:44:27.043,85.793,0.61
12:44:27.118,85.868,1.0
12:44:27.193,85.943,-1.35
12:44:27.256,86.006,-2.0
12:44:27.328,86.078,0.75
12:44:27.402,86.152,1.0
12:44:27.473,86.223,-0.34
12:44:27.538,86.288,1.0
12:44:27.596,86.346,-1.27
12:44:27.655,86.405,1.0
12:44:27.715,86.465,-2.88
12:44:27.787,86.537,1.0
12:44:27.845,86.595,-3.0
12:44:27.905,86.655,1.0
12:44:27.963,86.713,0.05
12:44:28.028,86.778,-2.53
12:44:28.099,86.849,-1.85
12:44:28.168,86.918,-0.33
12:44:28.243,86.993,-1.13
12:44:28.305,87.055,-0.54
12:44:28.380,87.130,0.16
12:44:28.461,87.211,0.88
12:44:28.526,87.276,-2.76
12:44:28.602,87.352,1.0
12:44:28.670,87.420,-1.42
12:44:28.737,87.487,1.0
12:44:28.804,87.554,-0.29
12:44:28.870,87.620,1.0
12:44:28.939,87.689,-1.26
12:44:29.005,87.755,1.0
12:44:29.076,87.826,-2.33
12:44:29.137,87.887,1.0
12:44:29.198,87.948,1.0
12:44:29.263,88.013,-1.19
12:44:29.325,88.075,1.0
12:44:29.383,88.133,0.48
12:44:29.443,88.193,0.3
12:44:29.499,88.249,0.05
12:44:29.567,88.317,1.0
12:44:29.632,88.382,-0.29
12:44:29.695,88.445,-1.6
12:44:29.762,88.512,-1.54
12:44:29.827,88.577,0.37
12:44:29.893,88.643,1.0
12:44:29.955,88.705,-0.23
12:44:30.017,88.767,0.98
12:44:30.085,88.835,1.0
12:44:30.151,88.901,-1.9
12:44:30.230,88.980,-0.22
12:44:30.293,89.043,-1.42
12:44:30.362,89.112,1.0
12:44:30.425,89.175,-2.41
12:44:30.495,89.245,-0.04
12:44:30.550,89.300,-0.36
12:44:30.612,89.362,-0.04
12:44:30.678,89.428,-0.8
12:44:30.747,89.497,1.0
12:44:30.809,89.559,-2.13
12:44:30.876,89.626,0.89
12:44:30.941,89.691,0.95
12:44:31.000,89.750,0.12
12:44:31.070,89.820,0.84
12:44:31.137,89.887,0.74
12:44:31.208,89.958,-3.0
12:44:31.273,90.023,-0.19
12:44:31.343,90.093,0.82
12:44:31.409,90.159,1.0
12:44:31.476,90.226,0.32
12:44:31.545,90.295,1.0
12:44:31.610,90.360,1.0
12:44:31.682,90.432,1.0
12:44:31.748,90.499,0.63
12:44:31.817,90.567,-0.13
12:44:31.891,90.641,-1.35
12:44:31.958,90.708,-1.46
12:44:32.026,90.776,1.0
12:44:32.082,90.832,0.55
12:44:32.158,90.908,-0.71
12:44:32.215,90.965,1.0
12:44:32.274,91.024,0.79
12:44:32.328,91.078,1.0
12:44:32.388,91.138,-1.86
12:44:32.443,91.193,-2.09
12:44:32.505,91.255,1.0
12:44:32.560,91.310,-3.0
12:44:32.634,91.384,0.62
12:44:32.696,91.446,0.51
12:44:32.764,91.514,-2.66
12:44:32.831,91.581,-2.58
12:44:32.898,91.648,0.54
12:44:32.983,91.733,-0.02
12:44:33.051,91.801,0.55
12:44:33.117,91.867,0.52
12:44:33.185,91.935,-1.5
12:44:33.252,92.002,-2.19
12:44:33.319,92.070,0.55
12:44:33.388,92.138,-0.37
12:44:33.458,92.208,1.0
12:44:33.523,92.273,-1.69
12:44:33.584,92.334,1.0
12:44:33.641,92.391,0.37
12:44:33.704,92.454,-0.25
12:44:33.760,92.511,-1.92
12:44:33.819,92.569,-0.35
12:44:33.877,92.627,1.0
12:44:33.938,92.688,-0.33
12:44:33.993,92.743,-3.0
12:44:34.060,92.810,1.0
12:44:34.134,92.884,-0.69
12:44:34.196,92.946,1.0
12:44:34.265,93.015,-1.6
12:44:34.328,93.078,1.0
12:44:34.393,93.143,-1.31
12:44:34.457,93.207,1.0
12:44:34.524,93.274,-0.28
12:44:34.588,93.338,0.08
12:44:34.657,93.407,0.02
12:44:34.724,93.474,1.0
12:44:34.787,93.537,-0.57
12:44:34.855,93.605,-0.83
12:44:34.919,93.669,1.0
12:44:34.985,93.735,-1.26
12:44:35.045,93.795,1.0
12:44:35.109,93.859,-0.06
12:44:35.165,93.915,0.59
12:44:35.246,93.996,1.0
12:44:35.311,94.061,-0.75
12:44:35.373,94.123,-2.76
12:44:35.435,94.185,0.35
12:44:35.493,94.243,-0.05
12:44:35.560,94.310,1.0
12:44:35.627,94.377,-1.53
12:44:35.699,94.449,1.0
12:44:35.763,94.513,-2.59
12:44:35.836,94.586,0.08
12:44:35.901,94.652,-2.43
12:44:35.965,94.715,0.37
12:44:36.040,94.790,-1.42
12:44:36.108,94.858,1.0
12:44:36.179,94.929,-2.16
12:44:36.248,94.998,1.0
12:44:36.317,95.067,-3.0
12:44:36.388,95.138,1.0
12:44:36.450,95.200,1.0
12:44:36.515,95.265,0.03
12:44:36.574,95.324,-1.6
12:44:36.638,95.388,-0.9
12:44:36.694,95.444,-1.11
12:44:36.759,95.509,1.0
12:44:36.829,95.579,1.0
12:44:36.923,95.673,1.0
12:44:36.993,95.743,-3.0
12:44:37.057,95.807,1.0
12:44:37.133,95.883,-1.91
12:44:37.201,95.951,1.0
12:44:37.268,96.018,-1.16
12:44:37.337,96.087,1.0
12:44:37.404,96.154,0.74
12:44:37.481,96.231,1.0
12:44:37.556,96.306,0.17
12:44:37.622,96.372,-1.18
12:44:37.689,96.439,1.0
12:44:37.756,96.506,1.0
12:44:37.826,96.577,1.0
12:44:37.897,96.647,-0.93
12:44:37.969,96.719,-1.03
12:44:38.044,96.794,0.05
12:44:38.099,96.849,-1.46
12:44:38.170,96.920,-1.73
12:44:38.231,96.981,-0.48
12:44:38.299,97.049,0.55
12:44:38.365,97.115,0.22
12:44:38.431,97.181,-2.2
12:44:38.494,97.244,1.0
12:44:38.558,97.308,1.0
12:44:38.631,97.381,1.0
12:44:38.701,97.451,-0.36
12:44:38.770,97.520,1.0
12:44:38.840,97.590,-0.66
12:44:38.918,97.668,1.0
12:44:38.991,97.741,-0.01
12:44:39.055,97.805,-1.22
12:44:39.124,97.874,-0.68
12:44:39.184,97.934,0.96
12:44:39.254,98.004,1.0
12:44:39.320,98.070,1.0
12:44:39.390,98.140,-1.32
12:44:39.458,98.208,1.0
12:44:39.524,98.274,-2.62
12:44:39.587,98.337,-0.47
12:44:39.644,98.394,-2.14
12:44:39.711,98.461,1.0
12:44:39.783,98.533,-1.42
12:44:39.848,98.598,1.0
12:44:39.910,98.660,-1.96
12:44:39.976,98.726,-0.1
12:44:40.032,98.782,0.24
12:44:40.104,98.855,1.0
12:44:40.176,98.926,-1.56
12:44:40.241,98.991,-1.23
12:44:40.314,99.064,-1.99
12:44:40.380,99.130,1.0
12:44:40.452,99.202,0.47
12:44:40.524,99.274,0.55
12:44:40.588,99.338,1.0
12:44:40.696,99.446,-2.21
12:44:40.778,99.528,1.0
12:44:40.845,99.596,-0.58
12:44:40.918,99.668,-3.0
12:44:40.993,99.743,1.0
12:44:41.068,99.818,-0.42
12:44:41.144,99.894,-1.57
12:44:41.207,99.957,0.9
12:44:41.279,100.029,1.0
12:44:41.362,100.112,0.67
12:44:41.433,100.183,-1.1
12:44:41.516,100.266,1.0
12:44:41.596,100.347,0.33
12:44:41.670,100.420,-0.03
12:44:41.747,100.497,-1.89
12:44:41.815,100.565,0.25
12:44:41.885,100.635,-0.03
12:44:41.953,100.703,1.0
12:44:42.032,100.782,0.25
12:44:42.101,100.851,1.0
