timestamp,elapsed_s,z
12:33:13.463,50.952,-0.87
12:33:13.516,51.005,0.14
12:33:13.578,51.067,-0.19
12:33:13.636,51.125,0.05
12:33:13.692,51.181,-0.19
12:33:13.751,51.240,-0.06
12:33:13.816,51.305,0.11
12:33:13.875,51.364,0.39
12:33:13.933,51.422,0.37
12:33:13.989,51.478,-0.1
12:33:14.046,51.534,0.13
12:33:14.102,51.591,-0.31
12:33:14.159,51.648,0.21
12:33:14.215,51.704,0.25
12:33:14.272,51.761,0.03
12:33:14.328,51.817,0.09
12:33:14.385,51.874,0.03
12:33:14.442,51.931,0.08
12:33:14.499,51.988,0.05
12:33:14.552,52.041,0.06
12:33:14.616,52.105,0.06
12:33:14.671,52.160,0.04
12:33:14.728,52.216,0.05
12:33:14.784,52.273,0.09
12:33:14.840,52.329,0.19
12:33:14.897,52.386,0.32
12:33:14.954,52.443,0.25
12:33:15.010,52.499,0.16
12:33:15.067,52.556,0.37
12:33:15.125,52.614,-0.03
12:33:15.182,52.671,0.01
12:33:15.240,52.729,0.07
12:33:15.307,52.796,0.08
12:33:15.364,52.853,0.06
12:33:15.420,52.909,0.05
12:33:15.477,52.966,0.05
12:33:15.539,53.028,0.06
12:33:15.599,53.088,0.06
12:33:15.656,53.145,-0.04
12:33:15.713,53.202,0.06
12:33:15.769,53.258,0.05
12:33:15.826,53.315,0.24
12:33:15.883,53.372,0.03
12:33:15.940,53.428,0.07
12:33:15.991,53.480,-0.12
12:33:16.053,53.542,0.14
12:33:16.113,53.601,0.14
12:33:16.170,53.659,0.09
12:33:16.237,53.726,0.01
12:33:16.294,53.783,0.02
12:33:16.356,53.845,0.58
12:33:16.409,53.898,-0.22
12:33:16.464,53.953,-0.5
12:33:16.520,54.009,-0.85
12:33:16.587,54.076,-0.05
12:33:16.655,54.144,-0.78
12:33:16.712,54.201,0.33
12:33:16.768,54.257,-0.5
12:33:16.831,54.320,0.32
12:33:16.889,54.378,-0.8
12:33:16.947,54.436,0.01
12:33:17.009,54.498,1.0
12:33:17.067,54.556,0.29
12:33:17.124,54.613,0.75
12:33:17.180,54.669,1.0
12:33:17.232,54.721,0.01
12:33:17.284,54.773,-0.01
12:33:17.340,54.829,0.49
12:33:17.398,54.887,0.39
12:33:17.454,54.943,0.52
12:33:17.511,55.000,0.38
12:33:17.568,55.057,0.08
12:33:17.627,55.116,0.45
12:33:17.692,55.181,-0.18
12:33:17.749,55.238,0.01
12:33:17.818,55.306,-0.19
12:33:17.875,55.364,0.07
12:33:17.931,55.420,0.02
12:33:17.989,55.478,0.03
12:33:18.047,55.536,0.06
12:33:18.104,55.593,0.05
12:33:18.162,55.650,0.06
12:33:18.219,55.708,0.06
12:33:18.279,55.767,0.53
12:33:18.334,55.823,0.19
12:33:18.392,55.881,-1.08
12:33:18.449,55.938,0.1
12:33:18.506,55.995,0.06
12:33:18.563,56.052,0.1
12:33:18.620,56.108,0.31
12:33:18.677,56.165,0.24
12:33:18.733,56.222,-0.48
12:33:18.791,56.280,-0.26
12:33:18.842,56.331,-0.26
12:33:18.894,56.383,0.1
12:33:18.951,56.440,0.19
12:33:19.008,56.497,0.03
12:33:19.066,56.555,0.04
12:33:19.122,56.611,-0.01
12:33:19.180,56.668,0.19
12:33:19.246,56.735,0.15
12:33:19.303,56.792,-0.0
12:33:19.361,56.850,0.12
12:33:19.427,56.915,-0.06
12:33:19.479,56.968,0.08
12:33:19.535,57.024,0.05
12:33:19.595,57.084,0.07
12:33:19.657,57.146,0.04
12:33:19.717,57.206,0.06
12:33:19.773,57.262,0.05
12:33:19.829,57.318,0.3
12:33:19.887,57.376,-0.09
12:33:19.944,57.433,0.27
12:33:20.002,57.491,0.07
12:33:20.060,57.548,0.01
12:33:20.116,57.605,0.68
12:33:20.173,57.662,0.75
12:33:20.229,57.718,-0.34
12:33:20.286,57.775,0.16
12:33:20.343,57.832,0.39
12:33:20.399,57.888,-0.17
12:33:20.456,57.945,-0.71
12:33:20.513,58.002,-0.05
12:33:20.570,58.059,-0.03
12:33:20.630,58.119,0.23
12:33:20.697,58.186,0.18
12:33:20.754,58.243,0.02
12:33:20.812,58.301,0.1
12:33:20.870,58.359,0.05
12:33:20.927,58.416,0.04
12:33:20.985,58.474,0.12
12:33:21.043,58.532,0.04
12:33:21.099,58.588,0.03
12:33:21.167,58.656,-0.0
12:33:21.233,58.722,-0.02
12:33:21.292,58.781,0.02
12:33:21.350,58.839,0.14
12:33:21.406,58.895,-0.07
12:33:21.464,58.953,0.19
12:33:21.520,59.009,0.02
12:33:21.576,59.065,0.26
12:33:21.633,59.121,0.16
12:33:21.689,59.178,0.36
12:33:21.746,59.235,-0.13
12:33:21.803,59.292,-0.54
12:33:21.859,59.348,0.04
12:33:21.917,59.406,-0.08
12:33:21.973,59.462,-0.53
12:33:22.030,59.519,-0.05
12:33:22.087,59.576,0.01
12:33:22.144,59.633,0.05
12:33:22.202,59.691,0.05
12:33:22.260,59.749,0.06
12:33:22.318,59.807,0.05
12:33:22.377,59.866,0.05
12:33:22.434,59.923,0.06
12:33:22.491,59.980,0.04
12:33:22.549,60.038,0.05
12:33:22.607,60.096,0.05
12:33:22.662,60.151,0.06
12:33:22.727,60.216,0.05
12:33:22.785,60.274,0.06
12:33:22.843,60.332,0.06
12:33:22.897,60.386,0.05
12:33:22.951,60.440,0.05
12:33:23.005,60.494,0.05
12:33:23.061,60.550,0.05
12:33:23.118,60.607,0.04
12:33:23.175,60.664,0.05
12:33:23.231,60.720,0.06
12:33:23.288,60.777,0.05
12:33:23.345,60.834,0.05
12:33:23.401,60.890,0.05
12:33:23.458,60.947,0.05
12:33:23.514,61.003,0.04
12:33:23.573,61.062,0.05
12:33:23.630,61.118,0.06
12:33:23.681,61.170,0.05
12:33:23.733,61.222,0.06
12:33:23.790,61.279,0.05
12:33:23.845,61.334,0.05
12:33:23.902,61.391,0.05
12:33:23.959,61.448,0.05
12:33:24.015,61.504,0.05
12:33:24.077,61.566,0.05
12:33:24.130,61.619,0.06
12:33:24.188,61.677,0.04
12:33:24.242,61.731,0.06
12:33:24.303,61.792,0.05
12:33:24.359,61.848,0.05
12:33:24.415,61.904,0.05
12:33:24.472,61.961,0.06
12:33:24.537,62.026,0.06
12:33:24.595,62.084,0.06
12:33:24.652,62.141,0.05
12:33:24.708,62.197,0.05
12:33:24.766,62.255,0.06
12:33:24.822,62.311,0.05
12:33:24.879,62.368,0.05
12:33:24.935,62.424,0.04
12:33:24.992,62.481,0.06
12:33:25.051,62.540,0.05
12:33:25.116,62.605,0.05
12:33:25.174,62.663,0.06
12:33:25.231,62.720,0.05
12:33:25.287,62.776,0.05
12:33:25.344,62.833,0.05
12:33:25.401,62.890,0.05
12:33:25.458,62.947,0.05
12:33:25.514,63.003,0.04
12:33:25.571,63.060,0.05
12:33:25.636,63.125,0.06
12:33:25.694,63.183,0.05
12:33:25.752,63.241,0.05
12:33:25.808,63.297,0.04
12:33:25.866,63.355,0.06
12:33:25.918,63.407,0.05
12:33:25.969,63.458,0.06
12:33:26.035,63.524,0.05
12:33:26.091,63.580,0.03
12:33:26.148,63.637,0.05
12:33:26.205,63.694,0.04
12:33:26.262,63.751,0.05
12:33:26.318,63.807,0.05
12:33:26.375,63.864,0.05
12:33:26.438,63.927,0.05
12:33:26.499,63.988,0.06
12:33:26.566,64.055,0.05
12:33:26.624,64.113,0.06
12:33:26.680,64.169,0.05
12:33:26.738,64.227,0.05
12:33:26.795,64.283,0.05
12:33:26.851,64.340,0.05
12:33:26.909,64.397,0.05
12:33:26.965,64.454,0.05
12:33:27.021,64.510,0.04
12:33:27.079,64.568,0.06
12:33:27.139,64.628,0.06
12:33:27.196,64.685,0.05
12:33:27.253,64.742,0.05
12:33:27.310,64.799,0.02
12:33:27.366,64.855,0.08
12:33:27.422,64.911,0.08
12:33:27.479,64.968,0.06
12:33:27.534,65.023,0.05
12:33:27.591,65.080,0.05
12:33:27.648,65.137,0.05
12:33:27.705,65.194,0.04
12:33:27.757,65.246,0.05
12:33:27.823,65.311,0.05
12:33:27.884,65.373,0.05
12:33:27.941,65.430,0.02
12:33:27.998,65.487,0.06
12:33:28.055,65.544,0.05
12:33:28.117,65.606,0.06
12:33:28.175,65.664,0.05
12:33:28.236,65.725,0.04
12:33:28.295,65.784,0.0
12:33:28.357,65.846,0.06
12:33:28.418,65.906,-0.16
12:33:28.485,65.974,0.19
12:33:28.543,66.032,0.01
12:33:28.601,66.090,0.06
12:33:28.659,66.148,0.02
12:33:28.727,66.216,0.03
12:33:28.785,66.274,0.05
12:33:28.844,66.333,0.05
12:33:28.911,66.400,0.06
12:33:28.969,66.458,0.05
12:33:29.037,66.526,0.04
12:33:29.093,66.582,0.04
12:33:29.150,66.639,0.05
12:33:29.207,66.696,0.04
12:33:29.264,66.753,0.05
12:33:29.321,66.810,0.05
12:33:29.379,66.867,0.04
12:33:29.434,66.923,0.05
12:33:29.491,66.980,0.05
12:33:29.549,67.037,0.05
12:33:29.607,67.096,0.05
12:33:29.666,67.155,0.05
12:33:29.723,67.212,0.06
12:33:29.781,67.270,0.06
12:33:29.840,67.329,0.05
12:33:29.896,67.385,0.06
12:33:29.949,67.438,0.06
12:33:30.002,67.491,0.05
12:33:30.058,67.547,0.05
12:33:30.116,67.605,0.06
12:33:30.172,67.661,0.05
12:33:30.231,67.720,0.06
12:33:30.290,67.779,0.06
12:33:30.347,67.836,0.06
12:33:30.410,67.899,0.05
12:33:30.463,67.952,0.06
12:33:30.520,68.009,0.06
12:33:30.575,68.064,0.05
12:33:30.631,68.120,0.05
12:33:30.689,68.178,0.04
12:33:30.745,68.234,0.07
12:33:30.802,68.291,0.04
12:33:30.860,68.348,0.05
12:33:30.921,68.410,0.06
12:33:30.983,68.471,0.05
12:33:31.043,68.531,0.05
12:33:31.100,68.589,0.05
12:33:31.159,68.648,0.05
12:33:31.218,68.707,0.05
12:33:31.276,68.765,0.06
12:33:31.333,68.822,0.05
12:33:31.391,68.880,0.05
12:33:31.456,68.945,0.05
12:33:31.515,69.004,0.05
12:33:31.571,69.060,0.05
12:33:31.637,69.126,0.07
12:33:31.690,69.179,0.05
12:33:31.752,69.241,0.05
12:33:31.809,69.298,0.05
12:33:31.865,69.354,0.05
12:33:31.924,69.413,0.05
12:33:31.980,69.469,0.05
12:33:32.034,69.523,0.05
12:33:32.094,69.583,0.05
12:33:32.151,69.640,0.05
12:33:32.208,69.697,0.05
12:33:32.264,69.753,0.05
12:33:32.322,69.811,0.06
12:33:32.379,69.868,0.05
12:33:32.436,69.925,0.05
12:33:32.493,69.981,0.05
12:33:32.550,70.039,0.06
12:33:32.606,70.095,0.05
12:33:32.669,70.158,0.05
12:33:32.728,70.217,0.05
12:33:32.788,70.276,0.04
12:33:32.845,70.334,0.05
12:33:32.903,70.392,0.06
12:33:32.959,70.448,0.05
12:33:33.017,70.506,0.04
12:33:33.075,70.564,0.05
12:33:33.133,70.622,0.06
12:33:33.191,70.680,0.05
12:33:33.247,70.736,0.05
12:33:33.301,70.790,0.07
12:33:33.353,70.842,0.05
12:33:33.409,70.898,0.06
12:33:33.466,70.955,0.04
12:33:33.530,71.019,0.06
12:33:33.591,71.080,0.05
12:33:33.649,71.138,0.05
12:33:33.705,71.194,0.05
12:33:33.762,71.251,0.05
12:33:33.819,71.307,0.05
12:33:33.876,71.365,0.05
12:33:33.928,71.417,0.06
12:33:33.988,71.476,0.05
12:33:34.040,71.529,0.05
12:33:34.096,71.585,0.06
12:33:34.152,71.641,0.05
12:33:34.211,71.699,0.05
12:33:34.278,71.767,0.05
12:33:34.330,71.819,0.06
12:33:34.391,71.879,0.06
12:33:34.449,71.938,0.06
12:33:34.506,71.995,0.05
12:33:34.563,72.051,0.05
12:33:34.619,72.108,0.06
12:33:34.677,72.165,0.05
12:33:34.732,72.221,0.05
12:33:34.791,72.280,0.05
12:33:34.847,72.336,0.04
12:33:34.905,72.394,0.05
12:33:34.971,72.460,0.05
12:33:35.032,72.521,0.05
12:33:35.084,72.572,0.07
12:33:35.142,72.631,0.09
12:33:35.199,72.688,0.03
12:33:35.255,72.744,0.13
12:33:35.312,72.801,-0.01
12:33:35.369,72.858,0.07
12:33:35.426,72.915,0.04
12:33:35.483,72.972,0.07
12:33:35.540,73.029,0.03
12:33:35.596,73.085,0.04
12:33:35.649,73.138,0.05
12:33:35.701,73.190,0.04
12:33:35.767,73.256,0.04
12:33:35.824,73.313,0.04
12:33:35.878,73.367,0.06
12:33:35.930,73.419,0.05
12:33:35.984,73.473,0.06
12:33:36.038,73.527,0.05
12:33:36.099,73.588,0.05
12:33:36.157,73.646,0.05
12:33:36.214,73.703,0.05
12:33:36.271,73.760,0.05
12:33:36.336,73.825,0.06
12:33:36.393,73.882,0.05
12:33:36.452,73.941,0.06
12:33:36.510,73.999,0.05
12:33:36.565,74.054,0.05
12:33:36.623,74.112,0.05
12:33:36.679,74.168,0.04
12:33:36.736,74.225,0.05
12:33:36.793,74.282,0.05
12:33:36.855,74.344,0.05
12:33:36.916,74.405,0.05
12:33:36.978,74.467,0.05
12:33:37.031,74.520,0.05
12:33:37.090,74.579,0.05
12:33:37.148,74.637,0.05
12:33:37.203,74.692,0.05
12:33:37.262,74.751,0.06
12:33:37.319,74.808,0.04
12:33:37.376,74.865,0.05
12:33:37.432,74.920,0.06
12:33:37.492,74.981,0.05
12:33:37.545,75.034,0.05
12:33:37.602,75.091,0.05
12:33:37.667,75.156,0.05
12:33:37.720,75.209,0.05
12:33:37.780,75.269,0.04
12:33:37.839,75.328,0.06
12:33:37.896,75.385,0.05
12:33:37.953,75.442,0.05
12:33:38.009,75.498,0.05
12:33:38.066,75.555,0.05
12:33:38.123,75.612,0.05
12:33:38.180,75.669,0.07
12:33:38.236,75.725,0.06
12:33:38.292,75.781,0.05
12:33:38.350,75.839,0.04
12:33:38.407,75.895,0.06
12:33:38.464,75.952,0.05
12:33:38.520,76.009,0.05
12:33:38.587,76.076,0.06
12:33:38.650,76.139,0.05
12:33:38.702,76.191,0.05
12:33:38.760,76.249,0.06
12:33:38.817,76.306,0.06
12:33:38.874,76.363,0.06
12:33:38.931,76.420,0.05
12:33:38.998,76.487,0.05
12:33:39.056,76.545,0.04
12:33:39.112,76.601,0.04
12:33:39.168,76.657,0.05
12:33:39.228,76.717,0.05
12:33:39.283,76.772,0.06
12:33:39.341,76.830,0.06
12:33:39.399,76.888,0.05
12:33:39.455,76.944,0.05
12:33:39.508,76.997,0.06
12:33:39.560,77.049,0.05
12:33:39.616,77.105,0.05
12:33:39.673,77.162,0.05
12:33:39.730,77.219,0.06
12:33:39.782,77.271,0.05
12:33:39.839,77.328,0.05
12:33:39.900,77.389,0.05
12:33:39.957,77.446,0.05
12:33:40.013,77.502,0.04
12:33:40.071,77.560,0.06
12:33:40.138,77.627,0.05
12:33:40.198,77.687,0.05
12:33:40.255,77.744,0.05
12:33:40.313,77.802,0.05
12:33:40.371,77.859,0.05
12:33:40.427,77.916,0.06
12:33:40.482,77.970,0.05
12:33:40.538,78.027,0.05
12:33:40.591,78.080,0.05
12:33:40.646,78.135,0.05
12:33:40.704,78.193,0.05
12:33:40.761,78.250,0.05
12:33:40.828,78.317,0.05
12:33:40.880,78.369,0.05
12:33:40.933,78.422,0.05
12:33:40.989,78.478,0.04
12:33:41.045,78.534,0.05
12:33:41.102,78.591,0.05
12:33:41.153,78.642,0.06
12:33:41.205,78.694,0.05
12:33:41.257,78.745,0.06
12:33:41.310,78.799,0.05
12:33:41.367,78.856,0.05
12:33:41.418,78.907,0.06
12:33:41.476,78.965,0.05
12:33:41.528,79.017,0.06
12:33:41.584,79.073,0.06
12:33:41.641,79.130,0.05
12:33:41.698,79.187,0.05
12:33:41.754,79.243,0.05
12:33:41.810,79.299,0.06
12:33:41.866,79.355,0.05
12:33:41.924,79.412,0.06
12:33:41.980,79.469,0.05
12:33:42.038,79.527,0.06
12:33:42.095,79.584,0.05
12:33:42.153,79.642,0.06
12:33:42.210,79.699,0.05
12:33:42.268,79.756,0.05
12:33:42.326,79.815,0.04
12:33:42.381,79.870,0.05
12:33:42.438,79.927,0.05
12:33:42.497,79.986,0.06
12:33:42.549,80.038,0.04
12:33:42.601,80.090,0.05
12:33:42.657,80.146,0.03
12:33:42.713,80.202,0.05
12:33:42.770,80.259,0.05
12:33:42.827,80.316,0.06
12:33:42.884,80.372,0.04
12:33:42.940,80.429,0.06
12:33:43.002,80.491,0.05
12:33:43.054,80.543,0.06
12:33:43.111,80.600,0.06
12:33:43.169,80.658,0.05
12:33:43.227,80.716,0.05
12:33:43.289,80.777,0.06
12:33:43.341,80.830,0.06
12:33:43.407,80.896,0.06
12:33:43.464,80.953,0.06
12:33:43.521,81.010,0.05
12:33:43.586,81.075,0.05
12:33:43.646,81.135,0.05
12:33:43.704,81.193,0.05
12:33:43.760,81.249,0.05
12:33:43.818,81.307,0.06
12:33:43.874,81.363,0.04
12:33:43.932,81.421,0.05
12:33:43.993,81.482,0.06
12:33:44.046,81.535,0.05
12:33:44.102,81.591,0.05
12:33:44.159,81.648,0.04
12:33:44.215,81.704,0.05
12:33:44.273,81.762,0.06
12:33:44.329,81.818,0.05
12:33:44.386,81.875,0.05
12:33:44.442,81.931,0.05
12:33:44.500,81.989,0.05
12:33:44.563,82.052,0.05
12:33:44.615,82.104,0.05
12:33:44.669,82.158,0.05
12:33:44.722,82.211,0.05
12:33:44.775,82.264,0.06
12:33:44.829,82.318,0.05
12:33:44.890,82.379,0.06
12:33:44.943,82.432,0.05
12:33:45.002,82.491,0.05
12:33:45.062,82.551,0.05
12:33:45.114,82.603,0.06
12:33:45.170,82.659,0.06
12:33:45.227,82.716,0.06
12:33:45.286,82.775,0.06
12:33:45.341,82.830,0.05
12:33:45.398,82.887,0.05
12:33:45.462,82.951,0.05
12:33:45.515,83.004,0.05
12:33:45.571,83.060,0.05
12:33:45.628,83.117,0.05
12:33:45.685,83.174,0.05
12:33:45.742,83.231,0.06
12:33:45.799,83.288,0.05
12:33:45.855,83.344,0.04
12:33:45.911,83.400,0.05
12:33:45.969,83.458,0.05
12:33:46.025,83.514,0.05
12:33:46.083,83.572,0.05
12:33:46.141,83.630,0.05
12:33:46.194,83.683,0.06
12:33:46.245,83.734,0.05
12:33:46.303,83.791,0.05
12:33:46.368,83.857,0.04
12:33:46.427,83.916,0.05
12:33:46.485,83.973,0.05
12:33:46.541,84.030,0.05
12:33:46.598,84.087,0.05
12:33:46.654,84.143,0.05
12:33:46.710,84.199,0.05
12:33:46.767,84.256,0.05
12:33:46.824,84.313,0.05
12:33:46.881,84.370,0.05
12:33:46.938,84.427,0.05
12:33:46.994,84.483,0.06
12:33:47.053,84.542,0.06
12:33:47.110,84.599,0.05
12:33:47.167,84.656,0.05
12:33:47.224,84.713,0.05
12:33:47.281,84.770,0.05
12:33:47.338,84.827,0.05
12:33:47.395,84.884,0.05
12:33:47.451,84.940,0.05
12:33:47.508,84.997,0.06
12:33:47.565,85.054,0.05
12:33:47.623,85.112,0.05
12:33:47.681,85.170,0.05
12:33:47.749,85.238,0.05
12:33:47.811,85.300,0.05
12:33:47.874,85.362,0.05
12:33:47.928,85.417,0.06
12:33:47.984,85.473,0.06
12:33:48.042,85.531,0.05
12:33:48.108,85.597,0.06
12:33:48.161,85.650,0.05
12:33:48.218,85.707,0.04
12:33:48.272,85.761,0.04
12:33:48.328,85.817,0.04
12:33:48.384,85.873,0.05
12:33:48.442,85.931,0.05
12:33:48.493,85.982,0.05
12:33:48.548,86.037,0.06
12:33:48.605,86.094,0.05
12:33:48.662,86.151,0.05
12:33:48.724,86.212,0.05
12:33:48.785,86.274,0.05
12:33:48.842,86.331,0.05
12:33:48.899,86.387,0.05
12:33:48.955,86.444,0.05
12:33:49.012,86.501,0.05
12:33:49.070,86.559,0.05
12:33:49.127,86.616,0.06
12:33:49.183,86.671,0.05
12:33:49.242,86.731,0.05
12:33:49.307,86.796,0.05
12:33:49.366,86.855,0.05
12:33:49.423,86.912,0.05
12:33:49.481,86.969,0.06
12:33:49.537,87.025,0.06
12:33:49.595,87.084,0.05
12:33:49.661,87.150,0.04
12:33:49.721,87.210,0.05
12:33:49.779,87.268,0.06
12:33:49.836,87.325,0.06
12:33:49.895,87.384,0.06
12:33:49.952,87.441,0.04
12:33:50.010,87.498,0.04
12:33:50.066,87.555,0.05
12:33:50.123,87.612,0.06
12:33:50.179,87.668,0.05
12:33:50.236,87.725,0.05
12:33:50.293,87.782,0.05
12:33:50.351,87.840,0.04
12:33:50.407,87.896,0.06
12:33:50.463,87.952,0.05
12:33:50.520,88.009,0.05
12:33:50.572,88.061,0.06
12:33:50.634,88.123,0.05
12:33:50.692,88.181,0.06
12:33:50.754,88.243,0.06
12:33:50.807,88.296,0.05
12:33:50.863,88.352,0.05
12:33:50.921,88.410,0.05
12:33:50.979,88.468,0.05
12:33:51.031,88.520,0.05
12:33:51.088,88.577,0.04
12:33:51.145,88.634,0.06
12:33:51.202,88.690,0.05
12:33:51.258,88.747,0.05
12:33:51.314,88.802,0.04
12:33:51.372,88.861,0.04
12:33:51.437,88.926,0.05
12:33:51.496,88.984,0.05
12:33:51.553,89.042,0.05
12:33:51.610,89.099,0.05
12:33:51.666,89.155,0.05
12:33:51.723,89.212,0.04
12:33:51.780,89.269,0.05
12:33:51.837,89.326,0.04
12:33:51.898,89.387,0.06
12:33:51.960,89.449,0.05
12:33:52.017,89.506,0.05
12:33:52.083,89.572,0.05
12:33:52.141,89.630,0.04
12:33:52.198,89.687,0.05
12:33:52.255,89.743,0.05
12:33:52.311,89.800,0.05
12:33:52.367,89.856,0.05
12:33:52.423,89.912,0.06
12:33:52.480,89.969,0.05
12:33:52.547,90.035,0.05
12:33:52.604,90.093,0.06
12:33:52.662,90.151,0.06
12:33:52.721,90.210,0.04
12:33:52.779,90.268,0.05
12:33:52.837,90.326,0.05
12:33:52.902,90.391,0.05
12:33:52.962,90.451,0.05
12:33:53.027,90.516,0.05
12:33:53.079,90.568,0.05
12:33:53.130,90.619,0.04
12:33:53.187,90.676,0.04
12:33:53.244,90.733,0.05
12:33:53.301,90.790,0.06
12:33:53.357,90.846,0.05
12:33:53.414,90.903,0.06
12:33:53.471,90.960,0.06
12:33:53.527,91.016,0.05
12:33:53.585,91.074,0.05
12:33:53.644,91.132,0.06
12:33:53.701,91.190,0.04
12:33:53.758,91.247,0.06
12:33:53.815,91.304,0.05
12:33:53.873,91.362,0.05
12:33:53.932,91.421,0.06
12:33:53.989,91.478,0.05
12:33:54.040,91.529,0.04
12:33:54.102,91.591,0.04
12:33:54.154,91.643,0.06
12:33:54.211,91.700,0.06
12:33:54.273,91.762,0.05
12:33:54.326,91.815,0.06
12:33:54.379,91.868,0.06
12:33:54.430,91.919,0.06
12:33:54.497,91.986,0.05
12:33:54.555,92.044,0.05
12:33:54.611,92.100,0.04
12:33:54.668,92.157,0.05
12:33:54.725,92.214,0.05
12:33:54.781,92.270,0.05
12:33:54.834,92.323,0.06
12:33:54.895,92.384,0.06
12:33:54.952,92.440,0.06
12:33:55.008,92.497,0.05
12:33:55.066,92.555,0.05
12:33:55.119,92.608,0.05
12:33:55.172,92.661,0.05
12:33:55.229,92.718,0.05
12:33:55.285,92.774,0.05
12:33:55.342,92.831,0.05
12:33:55.398,92.887,0.05
12:33:55.455,92.944,0.06
12:33:55.511,93.000,0.06
12:33:55.568,93.057,0.05
12:33:55.625,93.114,0.05
12:33:55.682,93.171,0.05
12:33:55.738,93.227,0.06
12:33:55.796,93.285,0.06
12:33:55.852,93.341,0.05
12:33:55.911,93.400,0.05
12:33:55.968,93.457,0.05
12:33:56.031,93.520,0.05
12:33:56.091,93.580,0.04
12:33:56.148,93.637,0.06
12:33:56.205,93.694,0.05
12:33:56.261,93.750,0.04
12:33:56.319,93.808,0.05
12:33:56.375,93.864,0.05
12:33:56.431,93.920,0.06
12:33:56.493,93.982,0.05
12:33:56.547,94.036,0.05
12:33:56.603,94.092,0.06
12:33:56.662,94.151,0.04
12:33:56.721,94.210,0.05
12:33:56.778,94.267,0.05
12:33:56.837,94.326,0.05
12:33:56.895,94.383,0.05
12:33:56.953,94.442,0.05
12:33:57.011,94.500,0.05
12:33:57.069,94.558,0.06
12:33:57.126,94.614,0.05
12:33:57.183,94.672,0.05
12:33:57.241,94.730,0.05
12:33:57.297,94.786,0.06
12:33:57.355,94.844,0.06
12:33:57.412,94.901,0.04
12:33:57.471,94.960,0.05
12:33:57.531,95.020,0.05
12:33:57.584,95.073,0.06
12:33:57.641,95.130,0.06
12:33:57.698,95.187,0.05
12:33:57.755,95.244,0.05
12:33:57.811,95.300,0.05
12:33:57.868,95.357,0.05
12:33:57.925,95.414,0.04
12:33:57.981,95.470,0.04
12:33:58.039,95.528,0.04
12:33:58.091,95.580,0.05
12:33:58.143,95.632,0.06
12:33:58.190,95.679,0.04
12:33:58.257,95.746,0.05
12:33:58.313,95.802,0.05
12:33:58.370,95.859,0.05
12:33:58.419,95.908,0.05
12:33:58.483,95.972,0.04
12:33:58.539,96.028,0.05
12:33:58.595,96.084,0.06
12:33:58.653,96.142,0.06
12:33:58.709,96.198,0.05
12:33:58.768,96.257,0.05
12:33:58.827,96.315,0.05
12:33:58.885,96.373,0.05
12:33:58.940,96.429,0.05
12:33:58.997,96.486,0.06
12:33:59.053,96.542,0.05
12:33:59.110,96.599,0.05
12:33:59.167,96.656,0.05
12:33:59.223,96.712,0.05
12:33:59.280,96.769,0.06
12:33:59.337,96.826,0.06
12:33:59.394,96.883,0.06
12:33:59.450,96.939,0.04
12:33:59.509,96.998,0.05
12:33:59.568,97.057,0.05
12:33:59.626,97.115,0.05
12:33:59.684,97.173,0.05
12:33:59.741,97.230,0.06
12:33:59.805,97.294,0.05
12:33:59.868,97.357,0.05
12:33:59.927,97.415,0.05
12:33:59.984,97.473,0.05
12:34:00.042,97.531,0.05
12:34:00.099,97.588,0.04
12:34:00.151,97.640,0.05
12:34:00.202,97.690,0.06
12:34:00.257,97.746,0.06
12:34:00.314,97.803,0.05
12:34:00.371,97.860,0.05
12:34:00.419,97.908,0.05
12:34:00.484,97.973,0.04
12:34:00.539,98.027,0.05
12:34:00.596,98.085,0.06
12:34:00.653,98.142,0.05
12:34:00.710,98.199,0.05
12:34:00.766,98.254,0.05
12:34:00.823,98.312,0.05
12:34:00.880,98.368,0.05
12:34:00.936,98.425,0.05
12:34:00.998,98.487,0.05
12:34:01.050,98.539,0.05
12:34:01.109,98.598,0.05
12:34:01.165,98.654,0.05
12:34:01.222,98.711,0.05
12:34:01.270,98.759,0.05
12:34:01.328,98.817,0.05
12:34:01.386,98.875,0.04
12:34:01.444,98.933,0.05
12:34:01.501,98.990,0.05
12:34:01.558,99.046,0.06
12:34:01.611,99.100,0.05
12:34:01.663,99.152,0.05
12:34:01.719,99.208,0.04
12:34:01.776,99.264,0.05
12:34:01.833,99.322,0.07
12:34:01.891,99.380,0.05
12:34:01.949,99.438,0.06
12:34:02.007,99.496,0.05
12:34:02.069,99.558,0.05
12:34:02.131,99.620,0.05
12:34:02.187,99.676,0.04
12:34:02.244,99.733,0.06
12:34:02.301,99.790,0.05
12:34:02.358,99.847,0.05
12:34:02.414,99.903,0.05
12:34:02.471,99.960,0.05
12:34:02.528,100.017,0.05
12:34:02.586,100.075,0.05
12:34:02.644,100.133,0.05
12:34:02.700,100.189,0.05
12:34:02.758,100.247,0.05
12:34:02.812,100.301,0.05
12:34:02.872,100.361,0.05
12:34:02.928,100.417,0.06
12:34:02.987,100.476,0.06
12:34:03.044,100.532,0.05
12:34:03.103,100.592,0.05
12:34:03.167,100.656,0.05
12:34:03.226,100.714,0.05
12:34:03.284,100.773,0.06
12:34:03.339,100.828,0.05
12:34:03.397,100.886,0.05
12:34:03.454,100.943,0.06
