timestamp,z
12:55:38.737,1.00
12:55:38.750,0.63
12:55:38.762,0.76
12:55:38.773,-0.68
12:55:38.783,0.46
12:55:38.795,-0.89
12:55:38.807,0.87
12:55:38.820,-0.63
12:55:38.828,1.00
12:55:38.840,-0.88
12:55:38.852,1.00
12:55:38.864,-0.52
12:55:38.873,1.00
12:55:38.885,-0.17
12:55:38.895,0.15
12:55:38.910,-0.77
12:55:38.918,0.32
12:55:38.930,-1.56
12:55:38.943,0.37
12:55:38.953,-0.08
12:55:38.962,1.00
12:55:38.974,0.18
12:55:38.987,0.09
12:55:39.000,-0.43
12:55:39.008,-0.39
12:55:39.018,-1.22
12:55:39.032,0.59
12:55:39.045,-1.70
12:55:39.053,-0.14
12:55:39.066,-1.06
12:55:39.078,0.36
12:55:39.090,-0.04
12:55:39.098,-0.83
12:55:39.111,-0.19
12:55:39.123,-0.10
12:55:39.135,0.47
12:55:39.143,-0.57
12:55:39.155,1.00
12:55:39.164,-0.47
12:55:39.176,1.00
12:55:39.188,-0.23
12:55:39.199,1.00
12:55:39.213,-0.11
12:55:39.225,0.27
12:55:39.233,-0.81
12:55:39.246,-0.05
12:55:39.258,-1.04
12:55:39.271,0.21
12:55:39.278,-0.81
12:55:39.291,1.00
12:55:39.303,-1.14
12:55:39.315,1.00
12:55:39.323,-0.52
12:55:39.336,1.00
12:55:39.348,-0.63
12:55:39.360,1.00
12:55:39.368,-0.87
12:55:39.378,0.94
12:55:39.393,-1.07
12:55:39.405,0.71
12:55:39.414,-0.43
12:55:39.426,1.00
12:55:39.438,-0.04
12:55:39.451,1.00
12:55:39.458,-0.60
12:55:39.471,-0.46
12:55:39.483,-0.71
12:55:39.493,-0.21
12:55:39.504,-1.22
12:55:39.516,0.11
12:55:39.528,-1.20
12:55:39.540,0.18
12:55:39.549,-0.21
12:55:39.561,1.00
12:55:39.573,-0.01
12:55:39.585,0.50
12:55:39.594,-0.37
12:55:39.606,0.10
12:55:39.618,-0.09
12:55:39.631,-1.00
12:55:39.639,-1.13
12:55:39.651,-0.27
12:55:39.664,-0.64
12:55:39.675,-0.79
12:55:39.683,-0.31
12:55:39.695,-0.87
12:55:39.707,0.58
12:55:39.721,-0.65
12:55:39.729,0.40
12:55:39.741,-1.52
12:55:39.753,1.00
12:55:39.765,-1.62
12:55:39.774,1.00
12:55:39.786,-0.89
12:55:39.799,1.00
12:55:39.810,-1.32
12:55:39.819,0.48
12:55:39.831,-0.97
12:55:39.844,0.93
12:55:39.856,-1.07
12:55:39.864,0.12
12:55:39.876,-0.19
12:55:39.888,0.89
12:55:39.901,-1.41
12:55:39.909,1.00
12:55:39.921,-0.58
12:55:39.933,1.00
12:55:39.946,-0.96
12:55:39.954,0.26
12:55:39.966,-0.50
12:55:39.976,0.83
12:55:39.991,-1.14
12:55:39.999,1.00
12:55:40.012,-0.25
12:55:40.024,1.00
12:55:40.036,0.39
12:55:40.044,-0.03
12:55:40.057,0.21
12:55:40.068,0.16
12:55:40.081,1.00
12:55:40.089,-1.20
12:55:40.101,-0.83
12:55:40.113,-0.30
12:55:40.126,-0.14
12:55:40.133,-1.19
12:55:40.147,0.01
12:55:40.159,-1.12
12:55:40.172,0.22
12:55:40.179,-1.25
12:55:40.192,0.01
12:55:40.205,-1.44
12:55:40.217,0.77
12:55:40.224,-1.37
12:55:40.235,1.00
12:55:40.249,-1.31
12:55:40.260,1.00
12:55:40.268,-1.18
12:55:40.282,1.00
12:55:40.293,-0.84
12:55:40.304,0.23
12:55:40.315,-1.32
12:55:40.327,0.53
12:55:40.339,0.21
12:55:40.352,1.00
12:55:40.359,-0.17
12:55:40.372,1.00
12:55:40.385,0.53
12:55:40.396,0.90
12:55:40.404,-0.15
12:55:40.416,-0.49
12:55:40.429,-1.18
12:55:40.440,-0.13
12:55:40.446,-0.12
12:55:40.462,0.84
12:55:40.474,0.49
12:55:40.486,1.00
12:55:40.495,0.82
12:55:40.507,1.00
12:55:40.519,0.23
12:55:40.528,0.58
12:55:40.540,0.17
12:55:40.551,-0.41
12:55:40.565,-0.47
12:55:40.577,-0.07
12:55:40.583,0.71
12:55:40.597,0.24
12:55:40.610,0.79
12:55:40.620,0.08
12:55:40.630,0.40
12:55:40.642,0.26
12:55:40.655,1.00
12:55:40.666,-0.60
12:55:40.675,0.87
12:55:40.686,-0.61
12:55:40.700,-0.50
12:55:40.711,-0.73
12:55:40.720,0.04
12:55:40.732,0.03
12:55:40.744,1.00
12:55:40.753,-0.37
12:55:40.765,0.94
12:55:40.777,-0.21
12:55:40.789,0.95
12:55:40.802,-1.58
12:55:40.810,1.00
12:55:40.820,-0.89
12:55:40.835,1.00
12:55:40.847,-0.37
12:55:40.855,1.00
12:55:40.867,-1.67
12:55:40.880,1.00
12:55:40.892,-1.16
12:55:40.899,1.00
12:55:40.910,-2.14
12:55:40.924,1.00
12:55:40.937,-2.51
12:55:40.945,1.00
12:55:40.957,0.89
12:55:40.970,1.00
12:55:40.982,-1.62
12:55:40.990,1.00
12:55:41.003,-0.90
12:55:41.015,0.49
12:55:41.027,-1.36
12:55:41.035,-0.92
12:55:41.047,-0.92
12:55:41.060,0.02
12:55:41.072,-0.46
12:55:41.080,0.72
12:55:41.093,0.36
12:55:41.105,1.00
12:55:41.117,1.00
12:55:41.126,-0.22
12:55:41.137,0.33
12:55:41.150,-1.04
12:55:41.162,-0.27
12:55:41.170,-1.69
12:55:41.183,-0.22
12:55:41.195,-0.81
12:55:41.207,1.00
12:55:41.216,-1.41
12:55:41.228,1.00
12:55:41.240,-2.38
12:55:41.252,1.00
12:55:41.261,-0.66
12:55:41.273,0.97
12:55:41.284,-2.81
12:55:41.298,1.00
12:55:41.305,-1.87
12:55:41.317,1.00
12:55:41.330,-1.26
12:55:41.342,1.00
12:55:41.351,-1.54
12:55:41.363,1.00
12:55:41.376,-1.42
12:55:41.387,1.00
12:55:41.395,-2.77
12:55:41.408,0.72
12:55:41.421,-1.18
12:55:41.433,1.00
12:55:41.440,-1.70
12:55:41.453,0.95
12:55:41.466,-0.51
12:55:41.478,0.92
12:55:41.486,-0.93
12:55:41.498,-1.20
12:55:41.511,-1.49
12:55:41.523,1.00
12:55:41.531,-1.60
12:55:41.543,0.99
12:55:41.556,-1.06
12:55:41.568,1.00
12:55:41.576,1.00
12:55:41.588,0.68
12:55:41.600,-0.29
12:55:41.613,-2.00
12:55:41.622,0.51
12:55:41.634,-2.09
12:55:41.646,-0.34
12:55:41.658,-1.67
12:55:41.666,1.00
12:55:41.678,-0.27
12:55:41.689,1.00
12:55:41.703,-0.77
12:55:41.711,1.00
12:55:41.724,-0.65
12:55:41.736,1.00
12:55:41.748,-2.60
12:55:41.756,0.76
12:55:41.769,-2.16
12:55:41.781,1.00
12:55:41.793,-1.06
12:55:41.802,1.00
12:55:41.813,-0.95
12:55:41.824,1.00
12:55:41.836,-0.65
12:55:41.847,1.00
12:55:41.859,-1.76
12:55:41.871,0.27
12:55:41.883,-2.63
12:55:41.891,1.00
12:55:41.904,-2.25
12:55:41.916,1.00
12:55:41.929,-1.07
12:55:41.937,1.00
12:55:41.949,-0.00
12:55:41.961,1.00
12:55:41.973,-0.63
12:55:41.982,-0.11
12:55:41.994,0.94
12:55:42.004,-0.41
12:55:42.018,1.00
12:55:42.026,-0.50
12:55:42.039,-0.98
12:55:42.051,0.26
12:55:42.063,0.63
12:55:42.072,-1.92
12:55:42.083,0.13
12:55:42.097,-1.74
12:55:42.107,0.30
12:55:42.116,-0.58
12:55:42.129,1.00
12:55:42.141,-0.07
12:55:42.153,1.00
12:55:42.162,-0.61
12:55:42.174,1.00
12:55:42.183,-0.81
12:55:42.196,1.00
12:55:42.207,-2.30
12:55:42.219,0.81
12:55:42.232,-3.00
12:55:42.244,1.00
12:55:42.251,-1.69
12:55:42.263,1.00
12:55:42.277,-0.38
12:55:42.288,1.00
12:55:42.297,-0.59
12:55:42.310,1.00
12:55:42.319,-2.02
12:55:42.334,0.27
12:55:42.342,-3.00
12:55:42.354,0.96
12:55:42.365,-1.29
12:55:42.379,1.00
12:55:42.387,-0.40
12:55:42.399,1.00
12:55:42.412,0.30
12:55:42.423,1.00
12:55:42.433,-0.19
12:55:42.445,-0.36
12:55:42.457,1.00
12:55:42.469,-0.29
12:55:42.478,-1.91
12:55:42.489,-0.36
12:55:42.502,-1.32
12:55:42.514,0.28
12:55:42.522,0.62
12:55:42.534,-1.48
12:55:42.547,0.47
12:55:42.559,1.00
12:55:42.567,1.00
12:55:42.580,-0.35
12:55:42.592,1.00
12:55:42.605,-1.52
12:55:42.613,1.00
12:55:42.625,-0.59
12:55:42.637,0.79
12:55:42.649,-1.49
12:55:42.657,1.00
12:55:42.670,-2.28
12:55:42.682,0.83
12:55:42.694,-2.25
12:55:42.702,0.51
12:55:42.715,-1.22
12:55:42.727,1.00
12:55:42.739,-1.46
12:55:42.748,1.00
12:55:42.760,-0.71
12:55:42.772,0.79
12:55:42.785,-1.76
12:55:42.792,1.00
12:55:42.805,-2.90
12:55:42.817,1.00
12:55:42.829,-2.08
12:55:42.837,1.00
12:55:42.850,-0.53
12:55:42.862,1.00
12:55:42.874,0.12
12:55:42.882,1.00
12:55:42.895,-0.64
12:55:42.907,0.16
12:55:42.919,-1.38
12:55:42.927,-0.72
12:55:42.940,-1.18
12:55:42.952,-0.40
12:55:42.964,-1.45
12:55:42.973,-0.09
12:55:42.985,1.00
12:55:42.997,1.00
12:55:43.009,0.46
12:55:43.017,1.00
12:55:43.030,0.49
12:55:43.042,0.17
12:55:43.055,0.67
12:55:43.063,-2.00
12:55:43.075,0.10
12:55:43.087,-0.95
12:55:43.099,0.66
12:55:43.106,-1.24
12:55:43.120,0.83
12:55:43.133,-1.62
12:55:43.143,1.00
12:55:43.153,-0.43
12:55:43.165,0.73
12:55:43.178,-1.67
12:55:43.190,1.00
12:55:43.198,-1.79
12:55:43.210,1.00
12:55:43.221,-0.84
12:55:43.235,0.85
12:55:43.243,-1.18
12:55:43.256,1.00
12:55:43.268,-1.86
12:55:43.280,1.00
12:55:43.286,-1.90
12:55:43.298,1.00
12:55:43.311,-0.72
12:55:43.325,1.00
12:55:43.333,-0.18
12:55:43.346,1.00
12:55:43.358,-0.82
12:55:43.370,0.82
12:55:43.378,-1.45
12:55:43.391,-0.63
12:55:43.403,-0.83
12:55:43.414,0.02
12:55:43.423,-0.42
12:55:43.436,0.63
12:55:43.448,1.00
12:55:43.460,1.00
12:55:43.469,1.00
12:55:43.481,0.50
12:55:43.493,0.37
12:55:43.503,0.22
12:55:43.514,-0.21
12:55:43.525,-0.83
12:55:43.538,-0.31
12:55:43.547,-0.79
12:55:43.558,0.69
12:55:43.571,-0.62
12:55:43.583,1.00
12:55:43.595,0.43
12:55:43.604,1.00
12:55:43.615,0.47
12:55:43.626,1.00
12:55:43.640,-1.61
12:55:43.648,1.00
12:55:43.661,-2.24
12:55:43.673,0.03
12:55:43.686,-1.57
12:55:43.693,1.00
12:55:43.706,-0.89
12:55:43.719,1.00
12:55:43.731,-1.19
12:55:43.739,1.00
12:55:43.751,-0.60
12:55:43.764,1.00
12:55:43.773,-2.36
12:55:43.784,1.00
12:55:43.796,-1.89
12:55:43.809,1.00
12:55:43.821,-1.46
12:55:43.829,1.00
12:55:43.841,-0.70
12:55:43.853,1.00
12:55:43.866,-0.98
12:55:43.873,0.87
12:55:43.886,-0.24
12:55:43.899,0.13
12:55:43.911,0.76
12:55:43.919,1.00
12:55:43.931,1.00
12:55:43.943,1.00
12:55:43.956,-0.96
12:55:43.964,0.21
12:55:43.976,0.06
12:55:43.989,-0.61
12:55:44.001,-0.55
12:55:44.009,-1.20
12:55:44.021,0.42
12:55:44.033,0.14
12:55:44.046,1.00
12:55:44.054,-0.49
12:55:44.066,1.00
12:55:44.078,0.42
12:55:44.091,1.00
12:55:44.099,-1.88
12:55:44.111,0.17
12:55:44.123,-2.58
12:55:44.136,0.33
12:55:44.145,-2.01
12:55:44.157,1.00
12:55:44.168,-1.46
12:55:44.181,1.00
12:55:44.189,-1.85
12:55:44.202,1.00
12:55:44.214,-1.11
12:55:44.226,0.85
12:55:44.235,-2.15
12:55:44.246,1.00
12:55:44.259,-2.37
12:55:44.271,1.00
12:55:44.279,-1.51
12:55:44.291,1.00
12:55:44.304,-1.16
12:55:44.316,1.00
12:55:44.325,-1.85
12:55:44.337,1.00
12:55:44.348,0.43
12:55:44.362,0.71
12:55:44.370,-2.57
12:55:44.382,1.00
12:55:44.394,-2.24
12:55:44.407,1.00
12:55:44.415,-1.96
12:55:44.427,-0.01
12:55:44.439,-0.75
12:55:44.452,-0.75
12:55:44.459,-0.45
12:55:44.472,1.00
12:55:44.484,-1.16
12:55:44.496,0.49
12:55:44.505,-0.67
12:55:44.517,0.59
12:55:44.529,0.73
12:55:44.539,1.00
12:55:44.549,-0.54
12:55:44.562,-0.69
12:55:44.574,-0.11
12:55:44.587,-2.55
12:55:44.594,0.12
12:55:44.607,-2.84
12:55:44.620,-0.42
12:55:44.631,-2.22
12:55:44.640,1.00
12:55:44.652,0.15
12:55:44.665,1.00
12:55:44.677,-0.64
12:55:44.684,0.27
