timestamp,elapsed_s,z
12:36:09.825,50.656,-0.29
12:36:09.880,50.711,0.12
12:36:09.938,50.769,-1.46
12:36:09.994,50.826,-0.55
12:36:10.051,50.882,-2.03
12:36:10.109,50.940,-0.18
12:36:10.166,50.997,-3.0
12:36:10.223,51.054,-0.68
12:36:10.282,51.113,-0.06
12:36:10.339,51.170,-2.75
12:36:10.407,51.238,-0.52
12:36:10.464,51.295,1.0
12:36:10.522,51.353,-0.47
12:36:10.579,51.410,0.48
12:36:10.636,51.467,-0.48
12:36:10.693,51.524,0.72
12:36:10.751,51.582,1.0
12:36:10.808,51.639,-1.53
12:36:10.867,51.698,-0.68
12:36:10.922,51.753,-0.47
12:36:10.971,51.802,-0.1
12:36:11.036,51.868,1.0
12:36:11.092,51.923,0.1
12:36:11.153,51.984,0.34
12:36:11.210,52.041,-0.59
12:36:11.267,52.098,-0.6
12:36:11.323,52.154,-0.12
12:36:11.380,52.211,-0.16
12:36:11.437,52.268,-0.05
12:36:11.493,52.324,0.15
12:36:11.551,52.382,0.29
12:36:11.608,52.440,0.13
12:36:11.666,52.497,0.29
12:36:11.719,52.550,0.07
12:36:11.780,52.611,0.24
12:36:11.836,52.667,0.27
12:36:11.893,52.724,-0.82
12:36:11.950,52.781,0.18
12:36:12.008,52.839,0.14
12:36:12.064,52.895,0.18
12:36:12.121,52.952,0.37
12:36:12.179,53.010,0.15
12:36:12.245,53.076,-0.04
12:36:12.303,53.134,0.08
12:36:12.361,53.192,-0.02
12:36:12.416,53.247,0.13
12:36:12.472,53.303,0.03
12:36:12.537,53.368,0.22
12:36:12.595,53.426,0.16
12:36:12.652,53.483,0.01
12:36:12.708,53.540,0.1
12:36:12.765,53.597,0.05
12:36:12.822,53.653,0.08
12:36:12.879,53.710,0.08
12:36:12.935,53.766,0.04
12:36:12.992,53.823,0.03
12:36:13.050,53.881,0.04
12:36:13.108,53.939,0.02
12:36:13.165,53.996,0.14
12:36:13.222,54.054,0.07
12:36:13.288,54.119,0.04
12:36:13.340,54.171,0.07
12:36:13.397,54.228,0.59
12:36:13.453,54.285,1.0
12:36:13.509,54.340,-1.15
12:36:13.571,54.402,-3.0
12:36:13.625,54.456,-2.3
12:36:13.681,54.512,0.02
12:36:13.737,54.568,-1.85
12:36:13.795,54.627,0.15
12:36:13.853,54.684,-0.51
12:36:13.909,54.740,0.95
12:36:13.970,54.801,0.26
12:36:14.025,54.856,-0.18
12:36:14.082,54.913,-0.03
12:36:14.139,54.970,-0.23
12:36:14.195,55.026,0.13
12:36:14.252,55.083,0.22
12:36:14.309,55.140,0.15
12:36:14.365,55.196,-0.49
12:36:14.422,55.253,-0.19
12:36:14.479,55.310,0.16
12:36:14.536,55.368,0.0
12:36:14.592,55.423,0.07
12:36:14.649,55.480,0.07
12:36:14.706,55.537,0.06
12:36:14.763,55.594,0.07
12:36:14.820,55.651,0.03
12:36:14.877,55.708,0.07
12:36:14.932,55.764,0.14
12:36:14.981,55.812,0.06
12:36:15.046,55.877,0.07
12:36:15.103,55.935,0.06
12:36:15.161,55.992,-0.46
12:36:15.218,56.049,1.0
12:36:15.275,56.106,-0.81
12:36:15.332,56.163,0.07
12:36:15.389,56.220,0.03
12:36:15.448,56.279,0.08
12:36:15.505,56.336,0.1
12:36:15.568,56.399,0.07
12:36:15.620,56.451,0.05
12:36:15.676,56.507,0.07
12:36:15.732,56.563,0.06
12:36:15.789,56.620,0.05
12:36:15.848,56.679,0.06
12:36:15.905,56.736,0.05
12:36:15.956,56.787,0.05
12:36:16.008,56.839,0.05
12:36:16.066,56.897,0.15
12:36:16.122,56.953,-0.07
12:36:16.180,57.011,-0.07
12:36:16.239,57.070,-0.08
12:36:16.296,57.127,0.05
12:36:16.354,57.185,-0.04
12:36:16.412,57.243,0.14
12:36:16.470,57.301,-0.39
12:36:16.529,57.360,-0.27
12:36:16.586,57.417,0.19
12:36:16.643,57.474,1.0
12:36:16.700,57.531,1.0
12:36:16.757,57.588,-2.33
12:36:16.821,57.652,-2.38
12:36:16.872,57.703,-2.49
12:36:16.929,57.760,-3.0
12:36:16.985,57.817,1.0
12:36:17.041,57.872,0.8
12:36:17.098,57.929,1.0
12:36:17.154,57.986,-1.67
12:36:17.211,58.042,0.08
12:36:17.268,58.099,-0.18
12:36:17.324,58.155,-0.72
12:36:17.381,58.212,1.0
12:36:17.438,58.269,1.0
12:36:17.495,58.326,1.0
12:36:17.552,58.384,-0.96
12:36:17.610,58.441,1.0
12:36:17.668,58.500,1.0
12:36:17.723,58.555,-1.06
12:36:17.781,58.612,0.75
12:36:17.846,58.677,-0.54
12:36:17.906,58.737,0.15
12:36:17.963,58.795,-0.41
12:36:18.017,58.848,-0.88
12:36:18.068,58.899,0.24
12:36:18.124,58.955,0.15
12:36:18.182,59.013,0.03
12:36:18.239,59.070,0.06
12:36:18.299,59.130,0.06
12:36:18.357,59.188,0.08
12:36:18.414,59.245,0.08
12:36:18.472,59.303,0.18
12:36:18.530,59.361,-0.99
12:36:18.585,59.417,-1.24
12:36:18.642,59.473,-1.57
12:36:18.699,59.530,0.47
12:36:18.756,59.587,0.29
12:36:18.812,59.644,0.08
12:36:18.871,59.703,0.04
12:36:18.928,59.759,0.07
12:36:18.980,59.811,0.06
12:36:19.032,59.863,0.06
12:36:19.091,59.922,0.06
12:36:19.157,59.988,0.07
12:36:19.212,60.044,0.08
12:36:19.272,60.103,0.06
12:36:19.330,60.161,0.06
12:36:19.386,60.217,0.04
12:36:19.444,60.275,0.04
12:36:19.502,60.333,0.06
12:36:19.559,60.390,0.08
12:36:19.618,60.449,0.07
12:36:19.677,60.508,0.05
12:36:19.733,60.564,0.06
12:36:19.791,60.622,0.06
12:36:19.849,60.680,0.06
12:36:19.907,60.738,0.05
12:36:19.966,60.797,0.05
12:36:20.023,60.854,0.06
12:36:20.083,60.914,0.06
12:36:20.145,60.976,-1.78
12:36:20.201,61.032,1.0
12:36:20.258,61.090,-3.0
12:36:20.315,61.146,-0.83
12:36:20.372,61.203,1.0
12:36:20.428,61.259,-2.08
12:36:20.485,61.317,1.0
12:36:20.542,61.374,-1.48
12:36:20.600,61.431,-0.05
12:36:20.658,61.489,-0.17
12:36:20.716,61.547,-0.26
12:36:20.774,61.606,1.0
12:36:20.831,61.662,0.13
12:36:20.889,61.721,0.24
12:36:20.946,61.777,0.02
12:36:21.005,61.836,0.71
12:36:21.062,61.893,0.31
12:36:21.117,61.948,0.02
12:36:21.175,62.006,0.22
12:36:21.232,62.063,0.05
12:36:21.289,62.120,0.15
12:36:21.357,62.188,-0.07
12:36:21.414,62.245,-0.41
12:36:21.472,62.303,-0.01
12:36:21.538,62.369,0.07
12:36:21.595,62.426,0.06
12:36:21.651,62.482,0.06
12:36:21.708,62.539,0.07
12:36:21.765,62.596,0.06
12:36:21.822,62.653,0.06
12:36:21.879,62.710,-0.02
12:36:21.935,62.766,-0.25
12:36:21.992,62.823,0.22
12:36:22.050,62.881,0.06
12:36:22.116,62.947,-0.71
12:36:22.174,63.006,-1.02
12:36:22.231,63.062,-0.24
12:36:22.289,63.120,0.15
12:36:22.344,63.175,-0.33
12:36:22.400,63.231,0.08
12:36:22.453,63.284,0.03
12:36:22.504,63.335,0.06
12:36:22.558,63.389,0.05
12:36:22.616,63.447,0.07
12:36:22.673,63.504,0.06
12:36:22.729,63.560,0.07
12:36:22.786,63.617,-0.0
12:36:22.842,63.674,-0.11
12:36:22.899,63.730,-0.06
12:36:22.956,63.787,-0.02
12:36:23.007,63.839,0.0
12:36:23.068,63.900,0.05
12:36:23.125,63.956,0.06
12:36:23.182,64.013,0.06
12:36:23.238,64.070,0.06
12:36:23.295,64.126,0.07
12:36:23.352,64.183,0.07
12:36:23.409,64.240,0.57
12:36:23.466,64.297,0.6
12:36:23.524,64.355,-1.74
12:36:23.576,64.408,0.45
12:36:23.638,64.470,0.7
12:36:23.695,64.526,-0.7
12:36:23.752,64.583,-0.26
12:36:23.810,64.641,0.17
12:36:23.866,64.697,1.0
12:36:23.925,64.756,1.0
12:36:23.984,64.815,-2.1
12:36:24.041,64.872,0.51
12:36:24.090,64.921,-0.81
12:36:24.144,64.976,0.13
12:36:24.200,65.031,0.41
12:36:24.257,65.088,-0.65
12:36:24.315,65.146,0.19
12:36:24.378,65.209,0.06
12:36:24.446,65.277,0.49
12:36:24.504,65.335,-0.72
12:36:24.562,65.393,-0.37
12:36:24.619,65.450,0.46
12:36:24.678,65.509,0.15
12:36:24.734,65.565,0.14
12:36:24.791,65.622,-0.53
12:36:24.848,65.679,-0.23
12:36:24.905,65.736,-0.23
12:36:24.961,65.792,-0.23
12:36:25.017,65.848,-0.02
12:36:25.075,65.906,0.06
12:36:25.131,65.962,0.07
12:36:25.188,66.020,0.06
12:36:25.245,66.076,0.05
12:36:25.305,66.136,0.05
12:36:25.362,66.193,-1.01
12:36:25.420,66.251,-0.33
12:36:25.477,66.308,0.24
12:36:25.534,66.365,-0.18
12:36:25.592,66.423,-0.15
12:36:25.649,66.480,-0.43
12:36:25.717,66.548,1.0
12:36:25.776,66.607,-0.1
12:36:25.832,66.663,0.03
12:36:25.887,66.719,0.06
12:36:25.945,66.776,0.05
12:36:26.001,66.832,0.06
12:36:26.064,66.895,0.05
12:36:26.125,66.956,0.07
12:36:26.181,67.012,0.07
12:36:26.238,67.069,0.06
12:36:26.294,67.126,0.06
12:36:26.351,67.183,0.06
12:36:26.413,67.244,0.06
12:36:26.464,67.296,0.06
12:36:26.521,67.352,0.06
12:36:26.579,67.410,0.06
12:36:26.636,67.467,0.07
12:36:26.692,67.523,0.06
12:36:26.749,67.580,0.07
12:36:26.813,67.644,0.06
12:36:26.869,67.701,0.06
12:36:26.928,67.759,-0.23
12:36:26.981,67.812,-0.82
12:36:27.032,67.863,-0.93
12:36:27.093,67.924,0.31
12:36:27.150,67.981,-0.72
12:36:27.206,68.037,1.0
12:36:27.263,68.094,0.32
12:36:27.319,68.150,1.0
12:36:27.376,68.207,0.24
12:36:27.432,68.264,-0.59
12:36:27.489,68.320,0.19
12:36:27.546,68.377,-0.51
12:36:27.602,68.433,-0.12
12:36:27.659,68.490,0.04
12:36:27.716,68.547,0.06
12:36:27.773,68.604,0.61
12:36:27.829,68.660,0.01
12:36:27.886,68.717,0.03
12:36:27.943,68.774,-0.02
12:36:28.000,68.831,0.61
12:36:28.058,68.889,0.48
12:36:28.115,68.946,-0.51
12:36:28.173,69.004,0.37
12:36:28.229,69.060,0.08
12:36:28.286,69.117,0.06
12:36:28.343,69.174,0.06
12:36:28.401,69.232,0.06
12:36:28.467,69.298,0.06
12:36:28.526,69.357,0.06
12:36:28.584,69.415,0.06
12:36:28.641,69.472,-0.2
12:36:28.708,69.539,-0.09
12:36:28.765,69.597,-0.36
12:36:28.822,69.653,0.14
12:36:28.888,69.719,-0.93
12:36:28.945,69.776,1.0
12:36:29.004,69.835,0.95
12:36:29.060,69.891,-0.81
12:36:29.121,69.952,-0.33
12:36:29.173,70.004,0.01
12:36:29.229,70.060,0.06
12:36:29.286,70.117,0.06
12:36:29.342,70.173,0.11
12:36:29.399,70.230,0.06
12:36:29.456,70.287,0.06
12:36:29.513,70.344,0.21
12:36:29.570,70.401,0.87
12:36:29.632,70.463,-0.04
12:36:29.685,70.516,-0.07
12:36:29.741,70.572,-0.1
12:36:29.797,70.628,0.07
12:36:29.861,70.692,0.07
12:36:29.913,70.744,0.06
12:36:29.971,70.802,0.07
12:36:30.027,70.858,0.0
12:36:30.083,70.914,-0.8
12:36:30.140,70.971,0.43
12:36:30.196,71.027,-0.35
12:36:30.254,71.085,-0.29
12:36:30.311,71.142,-0.64
12:36:30.370,71.201,-0.66
12:36:30.427,71.258,-1.31
12:36:30.483,71.314,1.0
12:36:30.538,71.369,1.0
12:36:30.593,71.424,-0.87
12:36:30.645,71.476,1.0
12:36:30.702,71.533,-0.62
12:36:30.758,71.589,-1.96
12:36:30.815,71.646,-0.95
12:36:30.872,71.703,-0.21
12:36:30.929,71.760,1.0
12:36:30.985,71.816,1.0
12:36:31.042,71.873,0.3
12:36:31.101,71.932,1.0
12:36:31.160,71.991,0.84
12:36:31.218,72.049,-1.11
12:36:31.275,72.106,-0.54
12:36:31.333,72.164,1.0
12:36:31.385,72.217,-0.49
12:36:31.446,72.277,-0.06
12:36:31.507,72.338,0.7
12:36:31.564,72.395,-0.21
12:36:31.620,72.451,-0.47
12:36:31.678,72.509,0.2
12:36:31.734,72.565,0.05
12:36:31.790,72.621,0.09
12:36:31.847,72.679,0.06
12:36:31.904,72.735,0.06
12:36:31.961,72.793,0.07
12:36:32.018,72.849,0.05
12:36:32.073,72.904,-0.49
12:36:32.130,72.961,-1.76
12:36:32.186,73.018,1.0
12:36:32.243,73.074,0.17
12:36:32.300,73.131,1.0
12:36:32.357,73.188,-0.15
12:36:32.413,73.244,0.04
12:36:32.470,73.301,0.26
12:36:32.528,73.359,0.53
12:36:32.586,73.417,0.04
12:36:32.642,73.473,0.06
12:36:32.701,73.532,0.05
12:36:32.756,73.587,0.06
12:36:32.814,73.645,0.05
12:36:32.872,73.703,0.05
12:36:32.938,73.769,0.05
12:36:32.995,73.826,0.06
12:36:33.052,73.883,0.06
12:36:33.118,73.949,0.05
12:36:33.176,74.007,0.06
12:36:33.234,74.065,0.06
12:36:33.291,74.122,0.06
12:36:33.348,74.179,0.06
12:36:33.411,74.242,0.06
12:36:33.462,74.294,0.06
12:36:33.519,74.350,0.06
12:36:33.575,74.406,0.06
12:36:33.632,74.463,-2.62
12:36:33.695,74.526,0.98
12:36:33.746,74.578,1.0
12:36:33.804,74.635,-0.78
12:36:33.860,74.691,-3.0
12:36:33.922,74.753,-0.15
12:36:33.973,74.805,-2.92
12:36:34.030,74.861,0.93
12:36:34.098,74.929,-1.4
12:36:34.156,74.987,0.49
12:36:34.212,75.043,0.52
12:36:34.270,75.101,0.91
12:36:34.326,75.157,0.15
12:36:34.384,75.215,-0.0
12:36:34.441,75.273,0.05
12:36:34.501,75.332,-0.11
12:36:34.556,75.387,0.44
12:36:34.613,75.444,0.39
12:36:34.668,75.499,-0.3
12:36:34.725,75.557,0.26
12:36:34.782,75.613,1.0
12:36:34.839,75.670,0.53
12:36:34.895,75.727,-0.37
12:36:34.952,75.784,0.11
12:36:35.010,75.841,0.02
12:36:35.068,75.899,0.04
12:36:35.125,75.956,0.06
12:36:35.181,76.012,0.05
12:36:35.237,76.068,0.05
12:36:35.294,76.125,0.06
12:36:35.351,76.182,1.0
12:36:35.410,76.241,1.0
12:36:35.467,76.298,-1.13
12:36:35.523,76.354,1.0
12:36:35.582,76.413,-0.45
12:36:35.638,76.469,0.24
12:36:35.696,76.527,-0.14
12:36:35.753,76.584,-0.27
12:36:35.810,76.642,0.11
12:36:35.868,76.699,0.23
12:36:35.924,76.755,-0.74
12:36:35.981,76.813,-0.12
12:36:36.038,76.869,0.26
12:36:36.096,76.927,-0.18
12:36:36.153,76.984,0.54
12:36:36.210,77.041,-0.53
12:36:36.269,77.100,0.17
12:36:36.326,77.157,-0.36
12:36:36.384,77.215,-0.85
12:36:36.442,77.273,0.01
12:36:36.501,77.332,-0.01
12:36:36.557,77.388,0.1
12:36:36.614,77.445,0.06
12:36:36.671,77.502,0.06
12:36:36.728,77.559,0.05
12:36:36.784,77.616,0.05
12:36:36.841,77.672,0.06
12:36:36.898,77.729,0.64
12:36:36.954,77.786,-1.64
12:36:37.011,77.842,0.44
12:36:37.069,77.900,1.0
12:36:37.127,77.958,0.93
12:36:37.184,78.015,-0.52
12:36:37.240,78.071,1.0
12:36:37.299,78.130,-1.28
12:36:37.358,78.189,1.0
12:36:37.414,78.245,-0.53
12:36:37.467,78.298,1.0
12:36:37.520,78.351,-1.42
12:36:37.585,78.416,-1.93
12:36:37.644,78.475,1.0
12:36:37.702,78.533,-0.62
12:36:37.760,78.591,-0.65
12:36:37.815,78.647,0.86
12:36:37.873,78.704,-0.93
12:36:37.931,78.762,0.01
12:36:37.983,78.814,1.0
12:36:38.038,78.869,0.6
12:36:38.098,78.929,-0.24
12:36:38.160,78.991,0.06
12:36:38.212,79.043,0.35
12:36:38.275,79.106,0.17
12:36:38.325,79.156,0.03
12:36:38.382,79.213,0.07
12:36:38.440,79.271,0.04
12:36:38.496,79.327,0.06
12:36:38.553,79.385,0.06
12:36:38.611,79.442,0.07
12:36:38.670,79.501,0.06
12:36:38.727,79.558,0.07
12:36:38.783,79.614,0.05
12:36:38.840,79.671,0.86
12:36:38.897,79.728,-0.14
12:36:38.951,79.782,0.42
12:36:39.011,79.842,-0.08
12:36:39.078,79.909,0.85
12:36:39.135,79.966,-0.11
12:36:39.192,80.023,0.22
12:36:39.258,80.089,0.12
12:36:39.316,80.147,0.07
12:36:39.373,80.205,0.05
12:36:39.431,80.262,0.05
12:36:39.488,80.320,0.06
12:36:39.545,80.376,0.06
12:36:39.601,80.432,0.05
12:36:39.658,80.489,0.06
12:36:39.715,80.546,0.06
12:36:39.771,80.602,0.06
12:36:39.833,80.664,0.07
12:36:39.885,80.717,0.06
12:36:39.938,80.769,0.06
12:36:39.997,80.828,0.06
12:36:40.056,80.887,0.06
12:36:40.113,80.944,0.07
12:36:40.170,81.001,0.07
12:36:40.228,81.059,0.07
12:36:40.286,81.117,0.06
12:36:40.342,81.173,0.05
12:36:40.407,81.239,0.47
12:36:40.463,81.294,-0.87
12:36:40.516,81.347,0.48
12:36:40.574,81.405,-0.59
12:36:40.630,81.461,-1.0
12:36:40.689,81.521,1.0
12:36:40.747,81.578,1.0
12:36:40.803,81.634,-0.51
12:36:40.862,81.693,1.0
12:36:40.919,81.750,0.23
12:36:40.981,81.812,0.18
12:36:41.035,81.866,-0.26
12:36:41.096,81.927,0.39
12:36:41.153,81.984,-0.13
12:36:41.210,82.041,0.06
12:36:41.267,82.098,0.05
12:36:41.323,82.154,0.12
12:36:41.380,82.211,0.08
12:36:41.437,82.268,0.07
12:36:41.494,82.325,0.05
12:36:41.551,82.382,0.05
12:36:41.609,82.441,0.05
12:36:41.666,82.497,0.06
12:36:41.723,82.554,0.06
12:36:41.780,82.611,0.06
12:36:41.847,82.678,0.06
12:36:41.906,82.737,0.05
12:36:41.964,82.795,0.05
12:36:42.022,82.853,0.06
12:36:42.080,82.912,0.06
12:36:42.137,82.969,0.05
12:36:42.196,83.027,0.07
12:36:42.253,83.084,0.07
12:36:42.311,83.142,0.07
12:36:42.368,83.199,0.31
12:36:42.421,83.252,-0.71
12:36:42.474,83.305,-0.39
12:36:42.537,83.368,0.22
12:36:42.597,83.428,0.21
12:36:42.653,83.485,0.11
12:36:42.710,83.541,0.06
12:36:42.770,83.601,0.06
12:36:42.826,83.657,0.07
12:36:42.894,83.725,0.06
12:36:42.950,83.781,0.06
12:36:43.006,83.837,0.06
12:36:43.064,83.895,0.07
12:36:43.121,83.952,0.06
12:36:43.179,84.010,0.06
12:36:43.235,84.067,0.06
12:36:43.292,84.123,0.06
12:36:43.351,84.182,0.06
12:36:43.410,84.241,0.06
12:36:43.466,84.297,0.07
12:36:43.520,84.351,0.07
12:36:43.588,84.419,0.06
12:36:43.646,84.477,0.69
12:36:43.704,84.535,-0.24
12:36:43.762,84.593,-0.82
12:36:43.821,84.652,0.45
12:36:43.878,84.709,0.46
12:36:43.931,84.762,-1.77
12:36:43.993,84.824,1.0
12:36:44.050,84.881,1.0
12:36:44.106,84.937,-0.1
12:36:44.163,84.994,0.29
12:36:44.219,85.050,0.96
12:36:44.277,85.108,1.0
12:36:44.333,85.164,-3.0
12:36:44.389,85.221,-0.61
12:36:44.446,85.277,0.45
12:36:44.503,85.335,-0.05
12:36:44.566,85.397,0.92
12:36:44.620,85.451,1.0
12:36:44.675,85.506,0.63
12:36:44.731,85.562,0.38
12:36:44.788,85.620,-0.08
12:36:44.845,85.676,-0.33
12:36:44.907,85.738,-0.05
12:36:44.978,85.809,1.0
12:36:45.036,85.867,0.84
12:36:45.092,85.923,-0.29
12:36:45.148,85.979,-0.04
12:36:45.207,86.038,-0.06
12:36:45.262,86.093,0.31
12:36:45.320,86.151,0.15
12:36:45.376,86.207,-0.2
12:36:45.432,86.263,-0.31
12:36:45.499,86.330,0.05
12:36:45.556,86.387,0.08
12:36:45.613,86.445,0.07
12:36:45.670,86.501,-0.28
12:36:45.726,86.558,-0.31
12:36:45.783,86.614,1.0
12:36:45.840,86.671,0.33
12:36:45.896,86.727,-0.42
12:36:45.953,86.784,-0.1
12:36:46.010,86.841,0.17
12:36:46.061,86.892,0.6
12:36:46.118,86.949,0.04
12:36:46.174,87.005,0.06
12:36:46.239,87.070,0.06
12:36:46.291,87.122,0.06
12:36:46.348,87.179,0.06
12:36:46.404,87.236,0.06
12:36:46.463,87.294,0.05
12:36:46.520,87.351,-0.12
12:36:46.577,87.408,-0.14
12:36:46.635,87.466,-0.08
12:36:46.692,87.523,-0.55
12:36:46.758,87.590,0.05
12:36:46.816,87.647,0.05
12:36:46.872,87.703,0.07
12:36:46.931,87.762,0.06
12:36:46.988,87.819,0.06
12:36:47.044,87.876,0.06
12:36:47.106,87.937,0.06
12:36:47.167,87.998,0.43
12:36:47.220,88.051,0.88
12:36:47.281,88.112,1.0
12:36:47.338,88.169,1.0
12:36:47.394,88.226,-1.1
12:36:47.451,88.282,0.31
12:36:47.508,88.339,1.0
12:36:47.566,88.397,1.0
12:36:47.624,88.455,-0.01
12:36:47.682,88.514,-1.39
12:36:47.741,88.572,0.57
12:36:47.798,88.629,1.0
12:36:47.856,88.687,-0.07
12:36:47.914,88.745,-0.11
12:36:47.972,88.803,0.24
12:36:48.029,88.861,-0.43
12:36:48.087,88.918,-0.94
12:36:48.145,88.976,0.1
12:36:48.202,89.033,-1.23
12:36:48.257,89.089,0.75
12:36:48.316,89.147,1.0
12:36:48.372,89.203,0.36
12:36:48.431,89.262,-0.01
12:36:48.489,89.320,0.37
12:36:48.544,89.375,-0.18
12:36:48.601,89.432,0.11
12:36:48.657,89.488,0.47
12:36:48.714,89.545,0.57
12:36:48.771,89.602,0.3
12:36:48.827,89.658,-0.4
12:36:48.884,89.715,-0.87
12:36:48.940,89.772,-0.33
12:36:48.997,89.828,0.39
12:36:49.055,89.886,-0.17
12:36:49.112,89.943,1.0
12:36:49.170,90.001,-0.63
12:36:49.227,90.058,1.0
12:36:49.285,90.116,1.0
12:36:49.343,90.174,-0.99
12:36:49.401,90.232,-0.63
12:36:49.464,90.296,-0.53
12:36:49.517,90.348,0.4
12:36:49.573,90.404,0.2
12:36:49.631,90.462,0.07
12:36:49.687,90.518,0.06
12:36:49.746,90.577,0.07
12:36:49.803,90.635,0.07
12:36:49.861,90.692,0.06
12:36:49.919,90.750,0.05
12:36:49.977,90.808,-0.19
12:36:50.033,90.864,-0.37
12:36:50.095,90.926,-0.3
12:36:50.152,90.983,-0.37
12:36:50.209,91.040,0.2
12:36:50.265,91.096,0.06
12:36:50.322,91.153,0.07
12:36:50.383,91.215,0.06
12:36:50.445,91.276,-0.1
12:36:50.502,91.333,1.0
12:36:50.559,91.390,-0.33
12:36:50.616,91.447,0.15
12:36:50.674,91.505,-0.71
12:36:50.732,91.563,-2.67
12:36:50.788,91.619,0.89
12:36:50.846,91.677,1.0
12:36:50.904,91.735,1.0
12:36:50.961,91.792,-1.2
12:36:51.012,91.844,-1.51
12:36:51.066,91.897,1.0
12:36:51.122,91.954,0.56
12:36:51.188,92.019,1.0
12:36:51.241,92.072,-0.63
12:36:51.291,92.123,1.0
12:36:51.348,92.179,-0.59
12:36:51.404,92.235,0.16
12:36:51.461,92.292,-0.06
12:36:51.517,92.348,-3.0
12:36:51.573,92.404,-1.24
12:36:51.630,92.461,-0.78
12:36:51.682,92.513,1.0
12:36:51.739,92.570,-0.01
12:36:51.800,92.631,-0.29
12:36:51.857,92.688,-3.0
12:36:51.913,92.744,-0.33
12:36:51.971,92.802,1.0
12:36:52.022,92.853,1.0
12:36:52.075,92.906,1.0
12:36:52.131,92.962,0.87
12:36:52.188,93.019,0.31
12:36:52.244,93.075,-0.7
12:36:52.300,93.132,0.61
12:36:52.357,93.188,0.54
12:36:52.413,93.244,0.05
12:36:52.471,93.302,-1.43
12:36:52.526,93.357,0.86
12:36:52.582,93.414,-0.89
12:36:52.641,93.472,0.01
12:36:52.696,93.527,-0.19
12:36:52.755,93.586,-0.05
12:36:52.813,93.645,-0.0
12:36:52.871,93.702,0.07
12:36:52.929,93.760,0.06
12:36:52.982,93.813,0.05
12:36:53.039,93.870,0.07
12:36:53.099,93.930,0.06
12:36:53.156,93.988,0.06
12:36:53.214,94.045,0.06
12:36:53.271,94.102,0.06
12:36:53.327,94.158,0.06
12:36:53.383,94.214,0.07
12:36:53.440,94.271,0.06
12:36:53.497,94.328,0.07
12:36:53.554,94.385,0.06
12:36:53.610,94.441,0.06
12:36:53.670,94.501,0.07
12:36:53.727,94.558,0.05
12:36:53.783,94.614,0.06
12:36:53.841,94.672,0.09
12:36:53.898,94.729,0.65
12:36:53.951,94.782,0.64
12:36:54.015,94.846,-0.41
12:36:54.067,94.898,-0.15
12:36:54.127,94.958,1.0
12:36:54.184,95.015,-0.33
12:36:54.242,95.073,-1.44
12:36:54.298,95.129,-0.89
12:36:54.357,95.188,-0.24
12:36:54.414,95.245,0.31
12:36:54.472,95.303,-0.62
12:36:54.528,95.359,-0.16
12:36:54.584,95.415,0.24
12:36:54.642,95.473,0.06
12:36:54.698,95.529,0.09
12:36:54.755,95.586,0.07
12:36:54.811,95.642,0.27
12:36:54.869,95.700,-1.18
12:36:54.925,95.756,-0.89
12:36:54.981,95.812,1.0
12:36:55.038,95.869,0.58
12:36:55.096,95.928,-0.02
12:36:55.143,95.974,0.16
12:36:55.212,96.043,0.36
12:36:55.266,96.097,-0.0
12:36:55.323,96.154,-0.22
12:36:55.380,96.211,0.01
12:36:55.438,96.269,0.01
12:36:55.496,96.327,0.08
12:36:55.553,96.385,0.06
12:36:55.612,96.443,0.07
12:36:55.671,96.502,0.07
12:36:55.728,96.560,0.07
12:36:55.786,96.617,0.06
12:36:55.844,96.675,1.0
12:36:55.902,96.733,0.42
12:36:55.957,96.788,0.56
12:36:56.014,96.845,1.0
12:36:56.070,96.901,1.0
12:36:56.127,96.958,0.07
12:36:56.183,97.014,0.07
12:36:56.245,97.076,0.09
12:36:56.297,97.128,0.06
12:36:56.354,97.185,0.04
12:36:56.411,97.242,0.07
12:36:56.469,97.300,0.06
12:36:56.525,97.356,0.08
12:36:56.583,97.415,0.06
12:36:56.645,97.476,0.06
12:36:56.698,97.529,0.06
12:36:56.756,97.587,0.05
12:36:56.814,97.645,0.06
12:36:56.870,97.701,0.06
12:36:56.928,97.760,0.05
12:36:56.989,97.820,0.06
12:36:57.047,97.878,0.07
12:36:57.104,97.935,-0.28
12:36:57.160,97.991,0.42
12:36:57.217,98.048,0.88
12:36:57.272,98.103,-0.32
12:36:57.328,98.159,1.0
12:36:57.385,98.216,-2.27
12:36:57.440,98.271,-0.28
12:36:57.509,98.340,-0.04
12:36:57.566,98.397,-1.55
12:36:57.623,98.454,-1.33
12:36:57.680,98.511,-2.13
12:36:57.736,98.567,0.0
12:36:57.793,98.624,-1.57
12:36:57.844,98.675,0.71
12:36:57.897,98.728,-0.06
12:36:57.953,98.784,1.0
12:36:58.010,98.841,-0.67
12:36:58.068,98.899,1.0
12:36:58.126,98.957,-1.0
12:36:58.183,99.014,0.94
12:36:58.240,99.071,-1.63
12:36:58.291,99.123,-3.0
12:36:58.353,99.184,1.0
12:36:58.412,99.243,0.02
12:36:58.469,99.300,1.0
12:36:58.524,99.355,1.0
12:36:58.581,99.412,0.89
12:36:58.645,99.476,-1.7
12:36:58.705,99.536,-1.43
12:36:58.762,99.593,0.86
12:36:58.820,99.651,0.73
12:36:58.879,99.710,0.46
12:36:58.937,99.768,0.53
