timestamp,elapsed_s,z
12:31:00.352,50.891,0.05
12:31:00.400,50.938,0.05
12:31:00.457,50.996,0.04
12:31:00.515,51.053,0.05
12:31:00.570,51.109,0.05
12:31:00.627,51.166,0.05
12:31:00.687,51.226,0.96
12:31:00.744,51.283,-0.01
12:31:00.801,51.339,0.17
12:31:00.857,51.396,0.12
12:31:00.910,51.449,0.12
12:31:00.975,51.514,0.01
12:31:01.028,51.566,-0.15
12:31:01.085,51.624,0.0
12:31:01.144,51.683,0.04
12:31:01.197,51.736,0.05
12:31:01.264,51.803,0.04
12:31:01.317,51.856,0.05
12:31:01.374,51.913,0.05
12:31:01.429,51.968,0.05
12:31:01.490,52.029,0.06
12:31:01.547,52.085,0.05
12:31:01.603,52.142,-0.81
12:31:01.661,52.199,0.09
12:31:01.716,52.255,0.12
12:31:01.773,52.312,0.08
12:31:01.829,52.368,0.02
12:31:01.896,52.434,0.04
12:31:01.955,52.493,0.04
12:31:02.009,52.548,0.06
12:31:02.067,52.606,0.06
12:31:02.124,52.662,0.05
12:31:02.181,52.720,0.05
12:31:02.232,52.771,0.05
12:31:02.285,52.824,0.05
12:31:02.341,52.880,0.05
12:31:02.399,52.938,0.05
12:31:02.456,52.995,0.05
12:31:02.512,53.051,0.78
12:31:02.570,53.109,-0.01
12:31:02.638,53.177,0.23
12:31:02.696,53.235,-0.34
12:31:02.754,53.293,0.37
12:31:02.811,53.350,0.13
12:31:02.868,53.406,0.02
12:31:02.925,53.464,0.03
12:31:02.983,53.521,0.04
12:31:03.041,53.580,0.05
12:31:03.098,53.637,0.05
12:31:03.155,53.694,0.05
12:31:03.212,53.751,-1.86
12:31:03.270,53.809,0.22
12:31:03.326,53.865,0.14
12:31:03.384,53.923,0.12
12:31:03.440,53.979,0.12
12:31:03.496,54.035,-0.06
12:31:03.558,54.097,0.19
12:31:03.620,54.159,0.1
12:31:03.676,54.215,0.03
12:31:03.738,54.276,0.04
12:31:03.790,54.328,0.03
12:31:03.847,54.386,0.05
12:31:03.903,54.442,0.04
12:31:03.961,54.500,0.05
12:31:04.017,54.555,0.05
12:31:04.075,54.614,0.05
12:31:04.129,54.668,0.04
12:31:04.188,54.726,0.52
12:31:04.245,54.783,0.0
12:31:04.291,54.830,0.15
12:31:04.357,54.896,0.18
12:31:04.414,54.952,0.29
12:31:04.470,55.009,0.49
12:31:04.527,55.066,0.16
12:31:04.583,55.122,0.08
12:31:04.637,55.176,0.05
12:31:04.696,55.235,0.04
12:31:04.759,55.298,0.06
12:31:04.812,55.351,0.05
12:31:04.867,55.406,0.05
12:31:04.925,55.464,0.05
12:31:04.982,55.520,0.05
12:31:05.037,55.576,0.69
12:31:05.093,55.632,0.02
12:31:05.144,55.683,0.14
12:31:05.206,55.745,0.12
12:31:05.263,55.802,0.31
12:31:05.321,55.859,0.43
12:31:05.379,55.917,0.18
12:31:05.435,55.973,0.09
12:31:05.491,56.030,0.07
12:31:05.559,56.098,0.05
12:31:05.609,56.148,0.05
12:31:05.665,56.203,0.05
12:31:05.719,56.258,0.04
12:31:05.784,56.323,0.05
12:31:05.836,56.375,0.05
12:31:05.891,56.430,0.68
12:31:05.948,56.486,-0.02
12:31:06.006,56.545,0.14
12:31:06.059,56.598,0.12
12:31:06.118,56.657,0.12
12:31:06.170,56.709,0.08
12:31:06.226,56.765,-0.12
12:31:06.282,56.821,0.15
12:31:06.349,56.888,0.09
12:31:06.401,56.940,0.06
12:31:06.462,57.001,0.04
12:31:06.518,57.057,0.05
12:31:06.575,57.113,0.05
12:31:06.631,57.170,0.06
12:31:06.696,57.234,0.05
12:31:06.755,57.294,0.05
12:31:06.813,57.352,0.66
12:31:06.875,57.414,0.03
12:31:06.964,57.503,0.12
12:31:07.019,57.558,0.1
12:31:07.078,57.617,0.09
12:31:07.135,57.674,-0.04
12:31:07.193,57.732,0.01
12:31:07.249,57.788,0.02
12:31:07.303,57.842,0.02
12:31:07.352,57.891,0.04
12:31:07.413,57.952,0.04
12:31:07.479,58.018,0.05
12:31:07.535,58.074,0.05
12:31:07.592,58.130,0.05
12:31:07.648,58.187,0.06
12:31:07.705,58.244,0.06
12:31:07.763,58.301,-0.61
12:31:07.821,58.360,0.01
12:31:07.879,58.417,0.12
12:31:07.937,58.476,0.1
12:31:08.001,58.540,0.14
12:31:08.061,58.600,0.18
12:31:08.118,58.657,-0.58
12:31:08.175,58.714,-0.07
12:31:08.231,58.770,-0.02
12:31:08.288,58.827,0.02
12:31:08.345,58.884,0.04
12:31:08.401,58.940,0.05
12:31:08.459,58.998,0.04
12:31:08.515,59.054,0.05
12:31:08.568,59.106,0.06
12:31:08.624,59.163,0.05
12:31:08.674,59.212,0.62
12:31:08.734,59.273,0.0
12:31:08.789,59.327,0.14
12:31:08.843,59.382,0.12
12:31:08.896,59.435,0.11
12:31:08.952,59.491,0.11
12:31:09.007,59.546,-0.45
12:31:09.061,59.600,-0.11
12:31:09.116,59.655,-0.0
12:31:09.169,59.708,0.04
12:31:09.225,59.764,0.05
12:31:09.291,59.830,0.05
12:31:09.349,59.888,0.05
12:31:09.406,59.945,0.05
12:31:09.461,60.000,0.05
12:31:09.513,60.052,0.05
12:31:09.566,60.105,0.27
12:31:09.623,60.161,0.06
12:31:09.684,60.223,0.13
12:31:09.736,60.274,0.12
12:31:09.792,60.331,0.08
12:31:09.854,60.393,0.13
12:31:09.911,60.450,0.36
12:31:09.978,60.517,0.16
12:31:10.039,60.578,0.08
12:31:10.089,60.628,0.06
12:31:10.153,60.692,0.05
12:31:10.219,60.758,0.05
12:31:10.286,60.824,0.05
12:31:10.342,60.881,0.06
12:31:10.405,60.943,0.05
12:31:10.459,60.998,-0.82
12:31:10.515,61.054,0.1
12:31:10.562,61.101,0.11
12:31:10.620,61.158,0.11
12:31:10.676,61.215,0.1
12:31:10.733,61.271,0.04
12:31:10.791,61.330,-0.09
12:31:10.849,61.388,-0.13
12:31:10.900,61.438,-0.03
12:31:10.954,61.492,0.03
12:31:11.006,61.545,0.05
12:31:11.066,61.604,0.05
12:31:11.123,61.661,0.05
12:31:11.179,61.718,0.05
12:31:11.236,61.775,0.04
12:31:11.293,61.832,0.05
12:31:11.349,61.888,0.06
12:31:11.402,61.940,0.21
12:31:11.453,61.992,0.08
12:31:11.505,62.044,0.12
12:31:11.557,62.096,0.13
12:31:11.616,62.155,0.09
12:31:11.672,62.211,0.16
12:31:11.739,62.277,-0.04
12:31:11.796,62.335,0.08
12:31:11.853,62.391,0.08
12:31:11.909,62.447,0.06
12:31:11.966,62.505,0.06
12:31:12.024,62.563,0.06
12:31:12.080,62.618,0.05
12:31:12.137,62.676,0.05
12:31:12.194,62.732,0.05
12:31:12.250,62.788,-1.7
12:31:12.310,62.849,0.03
12:31:12.367,62.906,0.13
12:31:12.426,62.965,0.11
12:31:12.479,63.018,0.14
12:31:12.539,63.078,0.1
12:31:12.595,63.134,-0.07
12:31:12.652,63.191,0.29
12:31:12.709,63.248,0.13
12:31:12.765,63.304,0.04
12:31:12.818,63.357,0.05
12:31:12.879,63.418,0.05
12:31:12.936,63.475,0.05
12:31:12.992,63.531,0.05
12:31:13.050,63.589,0.05
12:31:13.106,63.644,-0.08
12:31:13.164,63.703,0.0
12:31:13.222,63.761,0.12
12:31:13.275,63.814,0.12
12:31:13.336,63.874,0.13
12:31:13.393,63.932,0.14
12:31:13.460,63.999,-0.77
12:31:13.520,64.058,-0.14
12:31:13.579,64.118,-0.04
12:31:13.635,64.174,0.02
12:31:13.691,64.229,0.03
12:31:13.748,64.287,0.05
12:31:13.805,64.344,0.05
12:31:13.861,64.400,0.06
12:31:13.918,64.457,0.05
12:31:13.975,64.514,-0.51
12:31:14.038,64.577,0.29
12:31:14.090,64.629,0.08
12:31:14.146,64.685,0.13
12:31:14.202,64.741,0.14
12:31:14.256,64.795,0.11
12:31:14.316,64.855,0.1
12:31:14.373,64.912,-0.35
12:31:14.431,64.969,0.05
12:31:14.486,65.025,0.04
12:31:14.544,65.082,0.04
12:31:14.601,65.140,0.06
12:31:14.658,65.197,0.05
12:31:14.716,65.254,0.04
12:31:14.772,65.310,0.05
12:31:14.830,65.368,0.05
12:31:14.885,65.424,0.06
12:31:14.942,65.481,0.06
12:31:15.011,65.550,0.67
12:31:15.067,65.606,0.05
12:31:15.125,65.663,0.12
12:31:15.182,65.721,0.13
12:31:15.239,65.778,0.12
12:31:15.298,65.837,0.03
12:31:15.356,65.895,0.18
12:31:15.414,65.953,0.08
12:31:15.472,66.010,0.05
12:31:15.528,66.066,0.06
12:31:15.584,66.122,0.05
12:31:15.641,66.180,0.05
12:31:15.703,66.242,0.06
12:31:15.760,66.298,0.06
12:31:15.812,66.350,0.05
12:31:15.868,66.407,-0.58
12:31:15.925,66.464,0.37
12:31:15.981,66.520,0.02
12:31:16.039,66.577,0.12
12:31:16.095,66.634,0.12
12:31:16.153,66.692,0.11
12:31:16.217,66.756,0.08
12:31:16.278,66.816,-0.43
12:31:16.334,66.873,-0.01
12:31:16.383,66.921,0.05
12:31:16.447,66.986,0.04
12:31:16.503,67.042,0.05
12:31:16.560,67.099,0.05
12:31:16.616,67.155,0.05
12:31:16.675,67.214,0.04
12:31:16.730,67.268,0.05
12:31:16.782,67.320,-0.77
12:31:16.833,67.372,0.22
12:31:16.893,67.432,0.06
12:31:16.947,67.486,0.1
12:31:17.012,67.551,0.11
12:31:17.073,67.612,0.09
12:31:17.130,67.668,-0.0
12:31:17.187,67.725,0.54
12:31:17.243,67.782,0.15
12:31:17.300,67.838,0.07
12:31:17.356,67.895,0.03
12:31:17.413,67.952,0.05
12:31:17.474,68.013,0.05
12:31:17.526,68.065,0.05
12:31:17.582,68.121,0.06
12:31:17.641,68.180,0.05
12:31:17.697,68.236,-0.59
12:31:17.754,68.292,0.15
12:31:17.812,68.351,0.11
12:31:17.872,68.411,0.1
12:31:17.926,68.465,0.12
12:31:17.990,68.529,0.12
12:31:18.050,68.589,0.06
12:31:18.107,68.646,-0.19
12:31:18.163,68.702,-0.1
12:31:18.218,68.757,-0.03
12:31:18.278,68.817,0.02
12:31:18.335,68.874,0.04
12:31:18.392,68.931,0.05
12:31:18.448,68.987,0.05
12:31:18.505,69.043,0.05
12:31:18.565,69.104,0.06
12:31:18.617,69.156,0.05
12:31:18.673,69.212,0.78
12:31:18.736,69.275,0.05
12:31:18.796,69.335,0.13
12:31:18.853,69.392,0.1
12:31:18.917,69.455,0.14
12:31:18.968,69.507,0.12
12:31:19.027,69.566,0.07
12:31:19.086,69.625,-0.24
12:31:19.144,69.683,0.0
12:31:19.201,69.740,0.02
12:31:19.263,69.802,0.05
12:31:19.320,69.859,0.06
12:31:19.382,69.921,0.06
12:31:19.440,69.979,0.04
12:31:19.496,70.035,0.05
12:31:19.554,70.092,0.04
12:31:19.616,70.155,0.06
12:31:19.668,70.207,0.05
12:31:19.725,70.264,-1.76
12:31:19.783,70.322,0.38
12:31:19.854,70.393,-0.01
12:31:19.905,70.443,0.14
12:31:19.962,70.500,0.14
12:31:20.019,70.558,0.11
12:31:20.075,70.614,0.06
12:31:20.132,70.671,-0.18
12:31:20.189,70.728,0.15
12:31:20.246,70.784,0.02
12:31:20.303,70.841,0.03
12:31:20.359,70.898,0.05
12:31:20.416,70.955,0.04
12:31:20.473,71.012,0.06
12:31:20.540,71.079,0.04
12:31:20.597,71.136,0.04
12:31:20.653,71.192,0.06
12:31:20.712,71.250,0.05
12:31:20.767,71.306,0.05
12:31:20.824,71.363,0.74
12:31:20.883,71.422,0.08
12:31:20.939,71.478,0.04
12:31:20.995,71.534,0.12
12:31:21.050,71.589,0.11
12:31:21.102,71.641,0.4
12:31:21.159,71.698,0.02
12:31:21.215,71.754,0.1
12:31:21.270,71.809,0.08
12:31:21.328,71.867,0.07
12:31:21.385,71.924,0.05
12:31:21.443,71.982,0.05
12:31:21.498,72.037,0.05
12:31:21.556,72.095,0.05
12:31:21.613,72.152,0.05
12:31:21.670,72.209,0.04
12:31:21.727,72.265,0.05
12:31:21.783,72.322,0.76
12:31:21.840,72.379,0.06
12:31:21.896,72.435,0.1
12:31:21.954,72.492,0.12
12:31:22.010,72.549,0.12
12:31:22.068,72.606,0.24
12:31:22.125,72.664,-0.26
12:31:22.184,72.722,0.32
12:31:22.240,72.779,0.14
12:31:22.296,72.835,0.09
12:31:22.354,72.893,0.07
12:31:22.412,72.951,0.06
12:31:22.470,73.009,0.05
12:31:22.527,73.066,0.05
12:31:22.586,73.124,0.05
12:31:22.650,73.189,0.06
12:31:22.708,73.247,0.05
12:31:22.766,73.305,0.05
12:31:22.823,73.362,0.64
12:31:22.882,73.421,0.05
12:31:22.939,73.478,0.13
12:31:22.996,73.535,0.1
12:31:23.053,73.591,0.17
12:31:23.110,73.649,0.27
12:31:23.173,73.711,-0.35
12:31:23.233,73.772,0.41
12:31:23.289,73.828,0.13
12:31:23.347,73.885,0.07
12:31:23.402,73.941,0.06
12:31:23.460,73.999,0.05
12:31:23.517,74.056,0.04
12:31:23.574,74.113,0.05
12:31:23.632,74.171,0.04
12:31:23.690,74.229,0.05
12:31:23.745,74.284,0.04
12:31:23.802,74.341,0.05
12:31:23.859,74.398,0.7
12:31:23.917,74.456,0.01
12:31:23.974,74.513,0.12
12:31:24.030,74.569,0.12
12:31:24.082,74.621,0.25
12:31:24.134,74.673,0.02
12:31:24.199,74.738,-0.07
12:31:24.257,74.795,0.08
12:31:24.312,74.851,0.06
12:31:24.371,74.910,0.06
12:31:24.426,74.965,0.06
12:31:24.484,75.022,0.05
12:31:24.541,75.079,0.05
12:31:24.597,75.136,0.06
12:31:24.654,75.193,0.05
12:31:24.711,75.250,0.06
12:31:24.763,75.302,0.05
12:31:24.824,75.362,0.44
12:31:24.881,75.420,-0.02
12:31:24.938,75.476,0.14
12:31:24.995,75.533,0.11
12:31:25.052,75.591,0.17
12:31:25.110,75.649,0.57
12:31:25.166,75.705,-0.5
12:31:25.225,75.764,-0.06
12:31:25.290,75.829,0.02
12:31:25.349,75.888,0.04
12:31:25.406,75.945,0.05
12:31:25.463,76.002,0.06
12:31:25.529,76.068,0.05
12:31:25.587,76.126,0.06
12:31:25.647,76.186,0.05
12:31:25.702,76.241,0.05
12:31:25.759,76.297,-0.61
12:31:25.826,76.365,0.2
12:31:25.883,76.422,0.04
12:31:25.939,76.478,0.11
12:31:25.996,76.535,0.16
12:31:26.052,76.590,0.15
12:31:26.114,76.653,-0.17
12:31:26.165,76.704,-0.04
12:31:26.222,76.761,0.03
12:31:26.279,76.818,0.05
12:31:26.336,76.875,0.05
12:31:26.393,76.931,0.04
12:31:26.447,76.986,0.05
12:31:26.504,77.042,0.05
12:31:26.562,77.100,0.04
12:31:26.618,77.157,0.04
12:31:26.674,77.212,-1.41
12:31:26.729,77.268,0.25
12:31:26.782,77.321,0.07
12:31:26.835,77.374,0.11
12:31:26.892,77.431,-0.13
12:31:26.947,77.486,0.2
12:31:27.004,77.543,0.04
12:31:27.062,77.601,0.04
12:31:27.120,77.659,0.05
12:31:27.178,77.716,0.05
12:31:27.234,77.773,0.04
12:31:27.291,77.830,0.05
12:31:27.349,77.887,0.05
12:31:27.415,77.954,0.05
12:31:27.473,78.012,0.52
12:31:27.533,78.072,0.04
12:31:27.594,78.133,0.14
12:31:27.651,78.190,0.13
12:31:27.707,78.246,0.11
12:31:27.764,78.303,0.24
12:31:27.821,78.360,0.34
12:31:27.877,78.416,0.14
12:31:27.939,78.478,0.08
12:31:27.991,78.529,0.05
12:31:28.049,78.588,0.05
12:31:28.105,78.644,0.04
12:31:28.163,78.702,0.05
12:31:28.231,78.769,0.04
12:31:28.288,78.826,0.04
12:31:28.354,78.892,0.95
12:31:28.407,78.946,-0.05
12:31:28.473,79.012,0.15
12:31:28.524,79.063,0.13
12:31:28.580,79.119,0.12
12:31:28.647,79.185,-0.01
12:31:28.706,79.245,0.22
12:31:28.763,79.302,0.09
12:31:28.819,79.358,0.06
12:31:28.878,79.417,0.05
12:31:28.936,79.474,0.06
12:31:29.001,79.540,0.06
12:31:29.055,79.594,0.05
12:31:29.107,79.645,0.05
12:31:29.163,79.701,0.05
12:31:29.214,79.753,1.0
12:31:29.267,79.806,-0.03
12:31:29.324,79.863,0.15
12:31:29.382,79.921,0.11
12:31:29.438,79.977,0.11
12:31:29.494,80.033,0.04
12:31:29.552,80.091,-0.27
12:31:29.610,80.149,-0.02
12:31:29.667,80.206,0.04
12:31:29.725,80.264,0.05
12:31:29.782,80.321,0.05
12:31:29.850,80.389,0.06
12:31:29.910,80.449,0.05
12:31:29.965,80.504,0.06
12:31:30.020,80.558,0.05
12:31:30.079,80.618,0.73
12:31:30.136,80.675,0.0
12:31:30.194,80.733,0.18
12:31:30.254,80.792,0.45
12:31:30.309,80.848,0.43
12:31:30.368,80.906,0.2
12:31:30.426,80.965,0.11
12:31:30.484,81.023,0.08
12:31:30.540,81.079,0.06
12:31:30.591,81.130,0.06
12:31:30.643,81.182,0.05
12:31:30.705,81.244,0.05
12:31:30.757,81.296,0.05
12:31:30.814,81.352,0.06
12:31:30.870,81.409,0.05
12:31:30.927,81.466,0.05
12:31:30.983,81.522,0.04
12:31:31.041,81.579,0.05
12:31:31.098,81.637,0.05
12:31:31.155,81.693,0.05
12:31:31.213,81.751,0.04
12:31:31.273,81.811,0.05
12:31:31.326,81.865,0.05
12:31:31.383,81.922,0.05
12:31:31.441,81.980,0.05
12:31:31.495,82.034,0.05
12:31:31.554,82.093,0.05
12:31:31.612,82.151,0.05
12:31:31.670,82.208,0.06
12:31:31.727,82.265,0.05
12:31:31.784,82.323,0.05
12:31:31.851,82.389,0.05
12:31:31.908,82.446,0.05
12:31:31.964,82.503,0.05
12:31:32.021,82.560,0.04
12:31:32.077,82.615,0.05
12:31:32.136,82.675,0.05
12:31:32.192,82.731,0.05
12:31:32.249,82.788,0.06
12:31:32.306,82.844,0.05
12:31:32.362,82.901,0.05
12:31:32.415,82.953,0.06
12:31:32.466,83.005,0.06
12:31:32.523,83.061,0.05
12:31:32.589,83.128,0.05
12:31:32.647,83.186,0.06
12:31:32.711,83.250,0.05
12:31:32.771,83.309,0.05
12:31:32.851,83.389,0.05
12:31:32.905,83.444,0.05
12:31:32.961,83.500,0.05
12:31:33.013,83.552,0.05
12:31:33.067,83.605,0.05
12:31:33.136,83.675,0.04
12:31:33.189,83.727,0.05
12:31:33.243,83.781,0.05
12:31:33.298,83.836,0.05
12:31:33.352,83.891,0.05
12:31:33.406,83.944,0.05
12:31:33.467,84.006,0.05
12:31:33.514,84.053,0.05
12:31:33.579,84.118,0.05
12:31:33.632,84.171,0.06
12:31:33.686,84.225,0.05
12:31:33.739,84.278,0.05
12:31:33.792,84.330,0.05
12:31:33.853,84.392,0.05
12:31:33.910,84.449,0.05
12:31:33.967,84.506,0.06
12:31:34.024,84.563,0.05
12:31:34.082,84.621,0.06
12:31:34.141,84.679,0.05
12:31:34.199,84.737,0.05
12:31:34.254,84.793,0.04
12:31:34.313,84.851,0.05
12:31:34.367,84.906,0.06
12:31:34.427,84.966,0.05
12:31:34.484,85.022,0.04
12:31:34.541,85.080,0.06
12:31:34.598,85.137,0.05
12:31:34.654,85.193,0.04
12:31:34.701,85.240,0.05
12:31:34.758,85.297,0.05
12:31:34.814,85.353,0.05
12:31:34.868,85.407,0.05
12:31:34.924,85.463,0.06
12:31:34.983,85.522,0.06
12:31:35.045,85.584,0.05
12:31:35.101,85.640,0.05
12:31:35.153,85.692,0.05
12:31:35.219,85.758,0.05
12:31:35.277,85.816,0.05
12:31:35.342,85.880,0.04
12:31:35.404,85.943,0.05
12:31:35.468,86.007,0.04
12:31:35.525,86.064,0.06
12:31:35.581,86.120,0.05
12:31:35.636,86.175,0.05
12:31:35.696,86.235,0.05
12:31:35.747,86.286,0.06
12:31:35.799,86.338,0.05
12:31:35.851,86.389,0.05
12:31:35.905,86.444,0.05
12:31:35.952,86.491,0.05
12:31:36.017,86.556,0.05
12:31:36.067,86.606,0.05
12:31:36.123,86.661,0.05
12:31:36.179,86.718,0.05
12:31:36.236,86.774,0.04
12:31:36.293,86.832,0.06
12:31:36.352,86.891,0.05
12:31:36.407,86.946,0.05
12:31:36.464,87.003,0.05
12:31:36.531,87.070,0.05
12:31:36.588,87.127,0.06
12:31:36.645,87.184,0.05
12:31:36.702,87.241,0.05
12:31:36.759,87.297,0.06
12:31:36.816,87.354,0.05
12:31:36.872,87.411,0.05
12:31:36.929,87.468,0.06
12:31:36.986,87.524,0.05
12:31:37.043,87.582,0.05
12:31:37.101,87.640,0.05
12:31:37.158,87.697,0.05
12:31:37.222,87.761,0.04
12:31:37.274,87.813,0.05
12:31:37.336,87.875,0.05
12:31:37.389,87.928,0.05
12:31:37.452,87.991,0.06
12:31:37.511,88.050,0.05
12:31:37.568,88.107,0.05
12:31:37.628,88.166,0.05
12:31:37.685,88.223,0.06
12:31:37.743,88.282,0.04
12:31:37.799,88.338,0.05
12:31:37.855,88.394,0.05
12:31:37.922,88.461,0.05
12:31:37.986,88.525,0.06
12:31:38.038,88.577,0.05
12:31:38.093,88.632,0.04
12:31:38.150,88.688,0.05
12:31:38.206,88.745,0.05
12:31:38.263,88.802,0.05
12:31:38.320,88.858,0.06
12:31:38.376,88.915,0.06
12:31:38.433,88.972,0.06
12:31:38.497,89.036,0.05
12:31:38.554,89.093,0.05
12:31:38.620,89.159,0.05
12:31:38.671,89.210,0.05
12:31:38.729,89.268,0.05
12:31:38.781,89.320,0.05
12:31:38.835,89.374,0.04
12:31:38.889,89.428,0.05
12:31:38.946,89.485,0.05
12:31:39.003,89.542,0.05
12:31:39.060,89.599,0.05
12:31:39.118,89.656,0.05
12:31:39.175,89.714,0.05
12:31:39.232,89.771,0.05
12:31:39.289,89.828,0.05
12:31:39.346,89.885,0.06
12:31:39.403,89.942,0.04
12:31:39.460,89.999,0.04
12:31:39.517,90.056,0.05
12:31:39.573,90.112,0.05
12:31:39.635,90.174,0.05
12:31:39.689,90.227,0.05
12:31:39.741,90.280,0.05
12:31:39.802,90.341,0.05
12:31:39.859,90.397,0.05
12:31:39.915,90.454,0.05
12:31:39.972,90.511,0.05
12:31:40.030,90.569,0.04
12:31:40.088,90.626,0.05
12:31:40.146,90.685,0.05
12:31:40.204,90.742,0.05
12:31:40.261,90.800,0.06
12:31:40.311,90.850,0.05
12:31:40.375,90.914,0.05
12:31:40.434,90.973,0.06
12:31:40.501,91.040,0.05
12:31:40.559,91.097,0.04
12:31:40.615,91.153,0.05
12:31:40.673,91.212,0.05
12:31:40.731,91.270,0.05
12:31:40.788,91.327,0.06
12:31:40.846,91.385,0.06
12:31:40.904,91.443,0.05
12:31:40.972,91.510,0.05
12:31:41.039,91.578,0.05
12:31:41.096,91.635,0.05
12:31:41.153,91.692,0.05
12:31:41.210,91.749,0.05
12:31:41.263,91.802,0.05
12:31:41.323,91.862,0.05
12:31:41.380,91.919,0.04
12:31:41.436,91.975,0.05
12:31:41.494,92.032,0.04
12:31:41.558,92.096,0.05
12:31:41.619,92.158,0.06
12:31:41.677,92.216,0.06
12:31:41.735,92.273,0.05
12:31:41.785,92.324,0.05
12:31:41.850,92.388,0.05
12:31:41.901,92.440,0.06
12:31:41.968,92.507,0.05
12:31:42.036,92.575,0.05
12:31:42.094,92.633,0.04
12:31:42.151,92.690,0.05
12:31:42.201,92.740,0.05
12:31:42.256,92.794,0.05
12:31:42.301,92.840,0.04
12:31:42.361,92.900,0.05
12:31:42.411,92.950,0.05
12:31:42.464,93.002,0.04
12:31:42.521,93.060,0.05
12:31:42.575,93.113,0.05
12:31:42.632,93.171,0.06
12:31:42.689,93.227,0.05
12:31:42.747,93.285,0.05
12:31:42.803,93.342,0.05
12:31:42.859,93.398,0.05
12:31:42.916,93.455,0.05
12:31:42.973,93.512,0.05
12:31:43.030,93.569,0.06
12:31:43.082,93.620,0.06
12:31:43.135,93.673,0.05
12:31:43.192,93.730,0.06
12:31:43.246,93.785,0.05
12:31:43.301,93.840,0.06
12:31:43.352,93.891,0.05
12:31:43.410,93.949,0.06
12:31:43.463,94.002,0.05
12:31:43.516,94.055,0.05
12:31:43.572,94.111,0.06
12:31:43.624,94.163,0.05
12:31:43.677,94.216,0.05
12:31:43.734,94.273,0.05
12:31:43.787,94.325,0.05
12:31:43.842,94.380,0.05
12:31:43.894,94.432,0.05
12:31:43.951,94.489,0.05
12:31:44.006,94.545,0.05
12:31:44.061,94.600,0.05
12:31:44.118,94.656,0.04
12:31:44.176,94.715,0.05
12:31:44.234,94.772,0.06
12:31:44.291,94.829,0.05
12:31:44.347,94.886,0.05
12:31:44.404,94.943,0.05
12:31:44.461,95.000,0.05
12:31:44.520,95.059,0.05
12:31:44.572,95.110,0.05
12:31:44.634,95.173,0.05
12:31:44.685,95.224,0.06
12:31:44.742,95.280,0.05
12:31:44.796,95.335,0.05
12:31:44.846,95.384,0.05
12:31:44.903,95.442,0.05
12:31:44.955,95.494,0.06
12:31:45.013,95.552,0.05
12:31:45.064,95.603,0.05
12:31:45.127,95.666,0.04
12:31:45.175,95.713,0.05
12:31:45.232,95.771,0.05
12:31:45.288,95.827,0.06
12:31:45.346,95.885,0.04
12:31:45.393,95.932,0.05
12:31:45.450,95.989,0.05
12:31:45.501,96.040,0.05
12:31:45.563,96.102,0.05
12:31:45.619,96.158,0.05
12:31:45.676,96.215,0.06
12:31:45.728,96.267,0.05
12:31:45.780,96.318,0.05
12:31:45.837,96.375,0.05
12:31:45.889,96.428,0.06
12:31:45.943,96.482,0.06
12:31:45.995,96.533,0.05
12:31:46.047,96.586,0.05
12:31:46.113,96.652,0.05
12:31:46.166,96.705,0.05
12:31:46.229,96.768,0.04
12:31:46.291,96.830,0.05
12:31:46.356,96.895,0.05
12:31:46.412,96.951,0.05
12:31:46.464,97.002,0.05
12:31:46.525,97.063,0.05
12:31:46.584,97.123,0.06
12:31:46.641,97.180,0.05
12:31:46.694,97.233,0.05
12:31:46.748,97.286,0.05
12:31:46.803,97.342,0.04
12:31:46.860,97.398,0.05
12:31:46.915,97.454,0.04
12:31:46.964,97.503,0.05
12:31:47.022,97.560,0.05
12:31:47.080,97.619,0.06
12:31:47.132,97.671,0.05
12:31:47.189,97.728,0.06
12:31:47.240,97.779,0.05
12:31:47.293,97.832,0.04
12:31:47.350,97.889,0.05
12:31:47.408,97.946,0.05
12:31:47.464,98.003,0.04
12:31:47.521,98.059,0.06
12:31:47.573,98.112,0.05
12:31:47.625,98.164,0.05
12:31:47.684,98.223,0.05
12:31:47.739,98.278,0.05
12:31:47.797,98.336,0.06
12:31:47.849,98.387,0.05
12:31:47.902,98.440,0.05
12:31:47.958,98.497,0.05
12:31:48.009,98.548,0.05
12:31:48.061,98.600,0.05
12:31:48.112,98.650,0.05
12:31:48.164,98.703,0.05
12:31:48.230,98.769,0.06
12:31:48.289,98.827,0.05
12:31:48.346,98.885,0.06
12:31:48.403,98.942,0.05
12:31:48.462,99.000,0.05
12:31:48.516,99.055,0.06
12:31:48.573,99.112,0.05
12:31:48.635,99.174,0.05
12:31:48.687,99.225,0.04
12:31:48.743,99.282,0.06
12:31:48.800,99.339,0.06
12:31:48.857,99.395,0.05
12:31:48.914,99.452,0.05
12:31:48.971,99.510,0.05
12:31:49.028,99.567,0.05
12:31:49.085,99.624,0.05
12:31:49.142,99.681,0.06
12:31:49.199,99.738,0.05
12:31:49.251,99.790,0.06
12:31:49.303,99.842,0.05
12:31:49.360,99.899,0.05
12:31:49.418,99.957,0.05
12:31:49.472,100.011,0.04
12:31:49.524,100.062,0.05
12:31:49.591,100.129,0.05
12:31:49.649,100.187,0.05
12:31:49.705,100.244,0.05
12:31:49.762,100.301,0.06
12:31:49.818,100.357,0.05
12:31:49.872,100.410,0.05
12:31:49.924,100.463,0.05
12:31:49.980,100.519,0.05
